Year,IPHC Regulatory Area,IPHC Statistical Area,Pacific halibut Net wt (t),Pacific halibut Net wt (000 lbs),"IPHC Stat Area, 1929-1975","IPHC Region 2, 1929-1975",POW,"Total Catch (US Tons, Round Weight)"
1992,2C,152,210.6,464.2936038,15-I,SE-I,0,308.7548264
1992,2C,153,87.3,192.4635879,15-I,SE-I,0,127.9881118
1992,2C,160,525.2,1157.868,16-O,SE-O,0,769.981172
1992,2C,161,229,504.858667,16-I,SE-I,0,335.7305567
1992,2C,162,687.2,1515.016926,16-I,SE-I,0,1007.484885
1992,2C,163,59.5,131.1750685,16-I,SE-I,0,87.23130185
1992,2C,170,552.1,1217.172358,17-O,SE-O,0,809.4185168
1992,2C,171,139.9,308.4267577,17-I,SE-I,0,205.1035148
1992,2C,173,122.9,270.9481667,17-I,SE-I,0,180.1802857
1992,2C,174,24.3,53.5723389,17-I,SE-I,0,35.62555689
1992,2C,181,280.3,617.9558269,18S-O,SE-O,0,410.9400657
1992,2C,182,423.4,933.4373782,183-I,SE-I,0,620.7350118
1992,2C,183,49.9,110.0106877,183-I,SE-I,0,73.15700777
1992,2C,184,133.1,293.4353213,183-I,SE-I,0,195.1342231
1992,3A,185,448,987.671104,18W,Yakutat,0,656.8003904
1992,3A,190,457.7,1009.055947,19,Yakutat,0,671.0212917
1992,3A,200,578.4,1275.153943,20,Yakutat,0,847.9762183
1992,3A,210,308.7,680.5671201,21,Yakutat,0,452.576519
1992,3A,220,336.9,742.7374887,22,Yakutat,0,493.9197579
1992,3A,230,392.9,866.1963767,23,Yakutat,POW-O,576.0198067
1992,3A,232,63.4,139.7730982,23,Yakutat,POW-I,92.94898382
1992,3A,240,988.6,2179.490298,24,Kodiak,POW-O,1449.359076
1992,3A,242,116,255.736268,24,Kodiak,POW-I,170.0643868
1992,3A,250,1699.7,3747.197713,25,Kodiak,0,2491.883088
1992,3A,260,1777.5,3918.717383,26,Kodiak,0,2605.943513
1992,3A,261,652.2,1437.855121,26,Kodiak,0,956.1723541
1992,3A,270,2043.1,4504.265251,27,Kodiak,0,2995.332316
1992,3A,271,205.8,453.7114134,27,Kodiak,0,301.7176793
1992,3A,280,1927.9,4250.292682,28,Kodiak,0,2826.440787
1992,3A,281,125.6,276.9006488,28,Kodiak,0,184.1386809
1992,3B,290,721.2,1589.974108,29,Chirikof,0,1057.331343
1992,3B,300,1086.3,2394.881965,30,Chirikof,0,1592.594339
1992,3B,310,553.2,1219.597444,31,Chirikof,0,811.0311964
1992,3B,320,687.4,1515.45785,32,Shumagin,0,1007.778099
1992,3B,330,498,1097.902254,33,Shumagin,0,730.1040054
1992,3B,340,348.8,768.9725024,34,Shumagin,0,511.3660182
1992,4A,Bering Sea,666.1,1468.49938,4A,Bering Sea,0,976.550759
1992,4A,350,219.3,483.4738239,35,Shumagin,0,321.5096554
1992,4A,360,207.3,457.0183479,36,Shumagin,0,303.9167878
1992,4A,370,65.2,143.7414196,37,Shumagin,0,95.58791396
1992,4A,380/390,53.1,117.0654813,38-39,Shumagin-Aleutian,0,77.84843913
1992,4B,Bering Sea,614.4,1354.520371,4A,Bering Sea,0,900.7548211
1992,4B,400,32.7,72.0911721,40,Aleutian,0,47.94056421
1992,4B,410,128.4,283.0735932,41,Aleutian,0,188.2436833
1992,4B,420,122.8,270.7277044,42+,Aleutian,0,180.0336784
1992,4B,430,73.7,162.4807151,42+,Aleutian,0,108.0495285
1992,4B,440/460/490,47.9,105.6014417,42+,Aleutian,0,70.22486317
1992,4C,Bering Sea,345.9,762.5790957,4A,Bering Sea,0,507.1144086
1992,4D,Bering Sea,314.7,693.7948581,4A,Bering Sea,0,461.3729528
1992,4E,Bering Sea,32.5,71.6502475,4A,Bering Sea,0,47.64734975
1991,2A,9,1.9,4.1887837,0,0,0,2.78553737
1991,2A,10,4,8.818492,0,0,0,5.8642892
1991,2A,20,31.4,69.2251622,0,0,0,46.03467022
1991,2A,30,4.1,9.0389543,0,0,0,6.01089643
1991,2A,40,2.9,6.3934067,0,0,0,4.25160967
1991,2A,50,116.4,256.6181172,0,0,0,170.6508157
1991,2B,60,127,279.987121,0,0,0,186.1911821
1991,2B,70,53.2,117.2859436,0,0,0,77.99504636
1991,2B,80,104.7,230.8240281,0,0,0,153.4977698
1991,2B,81,31.6,69.6660868,0,0,0,46.32788468
1991,2B,90,86.2,190.0385026,0,0,0,126.3754323
1991,2B,91,346,762.799558,0,0,0,507.2610158
1991,2B,92,14.5,31.9670335,0,0,0,21.25804835
1991,2B,100,64,141.095872,0,0,0,93.8286272
1991,2B,102,262,577.611226,0,0,0,384.1109426
1991,2B,103,14.1,31.0851843,0,0,0,20.67161943
1991,2B,110,64.9,143.0800327,0,0,0,95.14809227
1991,2B,111,31.1,68.5637753,0,0,0,45.59484853
1991,2B,112,326.5,719.8094095,0,0,0,478.672606
1991,2B,113,272.9,601.6416167,0,0,0,400.0911307
1991,2B,114,38.4,84.6575232,0,0,0,56.29717632
1991,2B,120,43.6,96.1215628,0,0,0,63.92075228
1991,2B,121,55.2,121.6951896,0,0,0,80.92719096
1991,2B,122,24.6,54.2337258,0,0,0,36.06537858
1991,2B,130,221,487.221683,0,0,0,324.0019783
1991,2B,131,212.8,469.1437744,0,0,0,311.9801854
1991,2B,132,366.4,807.7738672,0,0,0,537.1688907
1991,2B,133,167.2,368.6129656,0,0,0,245.1272886
1991,2B,134,74.8,164.9058004,0,0,0,109.662208
1991,2B,135,249.9,550.9352877,0,0,0,366.3714678
1991,2C,140,24.7,54.4541881,14-O,SE-O,0,36.21198581
1991,2C,141,47.8,105.3809794,14-I,SE-I,0,70.07825594
1991,2C,142,22.6,49.8244798,14-I,SE-I,0,33.13323398
1991,2C,143,145.1,319.8907973,14-I,SE-I,0,212.7270907
1991,2C,144,24.6,54.2337258,14-I,SE-I,0,36.06537858
1991,2C,150,227.1,500.6698833,15-O,SE-O,0,332.9450193
1991,2C,151,407.9,899.2657217,15-I,SE-I,0,598.0108912
1991,2C,152,186.1,410.2803403,15-I,SE-I,0,272.836055
1991,2C,153,28.9,63.7136047,15-I,SE-I,0,42.36948947
1991,2C,160,500.3,1102.972887,16-O,SE-O,0,733.4759717
1991,2C,161,154.3,340.1733289,16-I,SE-I,0,226.2149559
1991,2C,162,637.8,1406.108549,16-I,SE-I,0,935.0609129
1991,2C,163,55.8,123.0179634,16-I,SE-I,0,81.80683434
1991,2C,170,456.3,1005.969475,17-O,SE-O,0,668.9687905
1991,2C,171,147.1,324.3000433,17-I,SE-I,0,215.6592353
1991,2C,172,8.6,18.9597578,17-I,SE-I,0,12.60822178
1991,2C,173,109.7,241.8471431,17-I,SE-I,0,160.8281313
1991,2C,174,1.5,3.3069345,17-I,SE-I,0,2.19910845
1991,2C,181,207.8,458.1206594,18S-O,SE-O,0,304.6498239
1991,2C,182,483.9,1066.81707,183-I,SE-I,0,709.432386
1991,2C,183,62.3,137.3480129,183-I,SE-I,0,91.33630429
1991,3A,185,532.6,1174.18221,18W,Yakutat,0,780.830107
1991,3A,190,472.1,1040.802518,19,Yakutat,0,692.1327328
1991,3A,200,505.4,1114.216464,20,Yakutat,0,740.9529404
1991,3A,210,389.8,859.3620454,21,Yakutat,0,571.4749825
1991,3A,220,358.3,789.9164209,22,Yakutat,0,525.2937051
1991,3A,230,266.4,587.3115672,23,Yakutat,POW-O,390.5616607
1991,3A,231,158.3,348.9918209,23,Yakutat,POW-O,232.0792451
1991,3A,232,65,143.300495,23,Yakutat,POW-I,95.2946995
1991,3A,240,599.7,1322.112413,24,Kodiak,POW-O,879.2035583
1991,3A,241,202.4,446.2156952,24,Kodiak,POW-O,296.7330335
1991,3A,242,127.2,280.4280456,24,Kodiak,POW-I,186.4843966
1991,3A,250,1415.9,3121.525706,25,Kodiak,0,2075.81177
1991,3A,251,87.7,193.3454371,25,Kodiak,0,128.5745407
1991,3A,260,1048.2,2310.885829,26,Kodiak,0,1536.736985
1991,3A,261,719.6,1586.446711,26,Kodiak,0,1054.985627
1991,3A,270,1353,2982.854919,27,Kodiak,0,1983.595822
1991,3A,271,376.6,830.2610218,27,Kodiak,0,552.1228282
1991,3A,272,18.2,40.1241386,27,Kodiak,0,26.68251586
1991,3A,280,1351.6,2979.768447,28,Kodiak,0,1981.543321
1991,3A,281,345,760.594935,28,Kodiak,0,505.7949435
1991,3B,290,1040.5,2293.910232,29,Chirikof,0,1525.448228
1991,3B,291,345.1,760.8153973,29,Chirikof,0,505.9415507
1991,3B,300,1418.8,3127.919112,30,Chirikof,0,2080.063379
1991,3B,310,727.4,1603.64277,31,Chirikof,0,1066.420991
1991,3B,320,1095.4,2414.944034,32,Shumagin,0,1605.935597
1991,3B,330,472.5,1041.684368,33,Shumagin,0,692.7191618
1991,3B,340,313.7,691.5902351,34,Shumagin,0,459.9068805
1991,4A,Bering Sea,500.2,1102.752425,4A,Bering Sea,0,733.3293645
1991,4A,350,227.8,502.2131194,35,Shumagin,0,333.9712699
1991,4A,360,217.4,479.2850402,36,Shumagin,0,318.724118
1991,4A,370,25.7,56.6588111,37,Shumagin,0,37.67805811
1991,4A,380/390,51.7,113.9790091,38-39,Shumagin-Aleutian,0,75.79593791
1991,4B,Bering Sea,390.3,860.4643569,4A,Bering Sea,0,572.2080187
1991,4B,400,93.3,205.6913259,40,Aleutian,0,136.7845456
1991,4B,410,82.4,181.6609352,41,Aleutian,0,120.8043575
1991,4B,420,85.3,188.0543419,42+,Aleutian,0,125.0559672
1991,4B,440/450/490,35.3,77.8231919,42+,Aleutian,0,51.75235219
1991,4C,Bering Sea,307.6,678.1420348,4A,Bering Sea,0,450.9638395
1991,4D,Bering Sea,651.6,1436.532347,4A,Bering Sea,0,955.2927107
1991,4E,Bering Sea,47.3,104.2786679,4A,Bering Sea,0,69.34521979
1990,2A,9,0.6,1.3227738,0,0,0,0.87964338
1990,2A,10,5.1,11.2435773,0,0,0,7.47696873
1990,2A,20,21.4,47.1789322,0,0,0,31.37394722
1990,2A,030/040,6.9,15.2118987,0,0,0,10.11589887
1990,2A,50,113.7,250.6656351,0,0,0,166.6924205
1990,2B,60,72.3,159.3942429,0,0,0,105.9970273
1990,2B,70,125.7,277.1211111,0,0,0,184.2852881
1990,2B,080/081,77.5,170.8582825,0,0,0,113.6206033
1990,2B,90,60.4,133.1592292,0,0,0,88.55076692
1990,2B,91,218,480.607814,0,0,0,319.6037614
1990,2B,92,3.4,7.4957182,0,0,0,4.98464582
1990,2B,100/102,559.1,1232.604719,0,0,0,819.6810229
1990,2B,103,3.2,7.0547936,0,0,0,4.69143136
1990,2B,110,57.1,125.8839733,0,0,0,83.71272833
1990,2B,111,69.9,154.1031477,0,0,0,102.4784538
1990,2B,112,501.1,1104.736585,0,0,0,734.6488295
1990,2B,113,241.4,532.1959922,0,0,0,353.9098532
1990,2B,114,18,39.683214,0,0,0,26.3893014
1990,2B,120,66.8,147.2688164,0,0,0,97.93362964
1990,2B,121,172.6,380.5179298,0,0,0,253.044079
1990,2B,122,21.9,48.2812437,0,0,0,32.10698337
1990,2B,130,357.5,788.1527225,0,0,0,524.1208473
1990,2B,131,259.1,571.2178193,0,0,0,379.8593329
1990,2B,132,383.4,845.2524582,0,0,0,562.0921198
1990,2B,133,215,473.993945,0,0,0,315.2055445
1990,2B,134,42.5,93.6964775,0,0,0,62.30807275
1990,2B,135,357.4,787.9322602,0,0,0,523.97424
1990,2C,140,81.2,179.0153876,14-O,SE-O,0,119.0450708
1990,2C,141,49.8,109.7902254,14-I,SE-I,0,73.01040054
1990,2C,142,27.6,60.8475948,14-I,SE-I,0,40.46359548
1990,2C,143,63.1,139.1117113,14-I,SE-I,0,92.50916213
1990,2C,144,18,39.683214,14-I,SE-I,0,26.3893014
1990,2C,150,300,661.3869,15-O,SE-O,0,439.82169
1990,2C,151,484,1067.037532,15-I,SE-I,0,709.5789932
1990,2C,152,177,390.218271,15-I,SE-I,0,259.4947971
1990,2C,153,47.2,104.0582056,15-I,SE-I,0,69.19861256
1990,2C,160,811.5,1789.051565,16-O,SE-O,0,1189.717671
1990,2C,161,262.9,579.5953867,16-I,SE-I,0,385.4304077
1990,2C,162,470.1,1036.393272,16-I,SE-I,0,689.2005882
1990,2C,163,79.7,175.7084531,16-I,SE-I,0,116.8459623
1990,2C,170,587.9,1296.097862,17-O,SE-O,0,861.9039052
1990,2C,171,91.2,201.0616176,17-I,SE-I,0,133.7057938
1990,2C,172,8.9,19.6211447,17-I,SE-I,0,13.04804347
1990,2C,173,123.2,271.6095536,17-I,SE-I,0,180.6201074
1990,2C,174,4.2,9.2594166,17-I,SE-I,0,6.15750366
1990,2C,181,213.1,469.8051613,18S-O,SE-O,0,312.4200071
1990,2C,182,450.9,994.0645107,183-I,SE-I,0,661.0520001
1990,2C,183,51,112.435773,183-I,SE-I,0,74.7696873
1990,3A,185,655.6,1445.350839,18W,Yakutat,0,961.1569999
1990,3A,190,559.3,1233.045644,19,Yakutat,0,819.9742374
1990,3A,200,470.5,1037.275122,20,Yakutat,0,689.7870172
1990,3A,210,289.8,638.8997454,21,Yakutat,0,424.8677525
1990,3A,220,349.4,770.2952762,22,Yakutat,0,512.2456616
1990,3A,230,318.3,701.7315009,23,Yakutat,POW-O,466.6508131
1990,3A,231,91.2,201.0616176,23,Yakutat,POW-O,133.7057938
1990,3A,232,48.5,106.9242155,23,Yakutat,POW-I,71.10450655
1990,3A,240,844.2,1861.142737,24,Kodiak,POW-O,1237.658236
1990,3A,241,186.6,411.3826518,24,Kodiak,POW-O,273.5690912
1990,3A,242,84.3,185.8497189,24,Kodiak,POW-I,123.5898949
1990,3A,250,2157,4755.371811,25,Kodiak,0,3162.317951
1990,3A,251,51.4,113.3176222,25,Kodiak,0,75.35611622
1990,3A,260,1935.5,4267.047817,26,Kodiak,0,2837.582937
1990,3A,261,924.2,2037.512577,26,Kodiak,0,1354.94402
1990,3A,270,1824.5,4022.334664,27,Kodiak,0,2674.848911
1990,3A,271,146.5,322.9772695,27,Kodiak,0,214.779592
1990,3A,272,58.3,128.5295209,27,Kodiak,0,85.47201509
1990,3A,280,1877.3,4138.738758,28,Kodiak,0,2752.257529
1990,3A,281,212.7,468.9233121,28,Kodiak,0,311.8335782
1990,3B,290,620.1,1367.086722,29,Chirikof,0,909.1114332
1990,3B,291,274.6,605.3894758,29,Chirikof,0,402.5834536
1990,3B,300,1001,2206.827623,30,Chirikof,0,1467.538372
1990,3B,310,698.4,1539.708703,31,Chirikof,0,1023.904894
1990,3B,320,825.7,1820.357211,32,Shumagin,0,1210.535898
1990,3B,330,361.4,796.7507522,33,Shumagin,0,529.8385292
1990,3B,340,162.4,358.0307752,34,Shumagin,0,238.0901415
1990,4A,350,312.4,688.7242252,35,Shumagin,0,458.0009865
1990,4A,360,168.1,370.5971263,36,Shumagin,0,246.4467536
1990,4A,370,67.3,148.3711279,37,Shumagin,0,98.66666579
1990,4A,380/390,79.1,174.3856793,38-39,Shumagin-Aleutian,0,115.9663189
1990,4A,Bering Sea,508.7,1121.49172,4A,Bering Sea,0,745.790979
1990,4B,400,45.3,99.8694219,40,Aleutian,0,66.41307519
1990,4B,410,109.5,241.4062185,41,Aleutian,0,160.5349169
1990,4B,420/430,59.1,130.2932193,42+,Aleutian,0,86.64487293
1990,4B,440/460,47.9,105.6014417,42+,Aleutian,0,70.22486317
1990,4B,Bering Sea,342.8,755.7447644,4A,Bering Sea,0,502.5695844
1990,4C,Bering Sea,240.2,529.5504446,4A,Bering Sea,0,352.1505665
1990,4DE,Bering Sea,483.4,1065.714758,4A,Bering Sea,0,708.6993498
1989,2A,9,5.5,12.1254265,0,0,0,8.06339765
1989,2A,10,12.9,28.4396367,0,0,0,18.91233267
1989,2A,20,47.9,105.6014417,0,0,0,70.22486317
1989,2A,30,0.6,1.3227738,0,0,0,0.87964338
1989,2A,40,8,17.636984,0,0,0,11.7285784
1989,2A,50,139,306.442597,0,0,0,203.7840497
1989,2B,60,164.9,363.5423327,0,0,0,241.7553223
1989,2B,70,138.4,305.1198232,0,0,0,202.9044063
1989,2B,80,99.3,218.9190639,0,0,0,145.5809794
1989,2B,81,19.5,42.9901485,0,0,0,28.58840985
1989,2B,90,172.7,380.7383921,0,0,0,253.1906862
1989,2B,091/092,254.8,561.7379404,0,0,0,373.555222
1989,2B,100,17.9,39.4627517,0,0,0,26.24269417
1989,2B,102,554.7,1222.904378,0,0,0,813.2303048
1989,2B,103,8,17.636984,0,0,0,11.7285784
1989,2B,110,51.9,114.4199337,0,0,0,76.08915237
1989,2B,111,115,253.531645,0,0,0,168.5983145
1989,2B,112,466.6,1028.677092,0,0,0,684.0693352
1989,2B,113,305.3,673.0714019,0,0,0,447.5918732
1989,2B,114,35,77.161805,0,0,0,51.3125305
1989,2B,120,93.7,206.5731751,0,0,0,137.3709745
1989,2B,121,441.9,974.2229037,0,0,0,647.8573494
1989,2B,122,11.4,25.1327022,0,0,0,16.71322422
1989,2B,130,373.7,823.8676151,0,0,0,547.8712185
1989,2B,131,375.4,827.6154742,0,0,0,550.3635414
1989,2B,132,326.4,719.5889472,0,0,0,478.5259987
1989,2B,133,423.6,933.8783028,0,0,0,621.0282263
1989,2B,134,39.2,86.4212216,0,0,0,57.47003416
1989,2B,135,236,520.291028,0,0,0,345.9930628
1989,2C,140,56.2,123.8998126,14-O,SE-O,0,82.39326326
1989,2C,141,34.9,76.9413427,14-I,SE-I,0,51.16592327
1989,2C,142,36.9,81.3505887,14-I,SE-I,0,54.09806787
1989,2C,143,78.6,173.2833678,14-I,SE-I,0,115.2332828
1989,2C,144,25.9,57.0997357,14-I,SE-I,0,37.97127257
1989,2C,150,224.8,495.5992504,15-O,SE-O,0,329.573053
1989,2C,151,336,740.753328,15-I,SE-I,0,492.6002928
1989,2C,152,262.7,579.1544621,15-I,SE-I,0,385.1371932
1989,2C,153,58.7,129.4113701,15-I,SE-I,0,86.05844401
1989,2C,160,516.3,1138.246855,16-O,SE-O,0,756.9331285
1989,2C,161,199.8,440.4836754,16-I,SE-I,0,292.9212455
1989,2C,162,486.7,1072.990014,16-I,SE-I,0,713.5373884
1989,2C,163,67.3,148.3711279,16-I,SE-I,0,98.66666579
1989,2C,170,653.1,1439.839281,17-O,SE-O,0,957.4918191
1989,2C,171,159.2,350.9759816,17-I,SE-I,0,233.3987102
1989,2C,172,12.7,27.9987121,17-I,SE-I,0,18.61911821
1989,2C,173,126.1,278.0029603,17-I,SE-I,0,184.871717
1989,2C,174,16.4,36.1558172,17-I,SE-I,0,24.04358572
1989,2C,181,270.5,596.3505215,18S-O,SE-O,0,396.5725572
1989,2C,182,640,1410.95872,183-I,SE-I,0,938.286272
1989,2C,183,48.9,107.8060647,183-I,SE-I,0,71.69093547
1989,3A,185,709.2,1563.518632,18W,Yakutat,0,1039.738475
1989,3A,190,553.9,1221.14068,19,Yakutat,0,812.057447
1989,3A,200,463.9,1022.72461,20,Yakutat,0,680.11094
1989,3A,210,304.3,670.8667789,21,Yakutat,0,446.1258009
1989,3A,220,226.3,498.9061849,22,Yakutat,0,331.7721615
1989,3A,230,400.1,882.0696623,23,Yakutat,POW-O,586.5755272
1989,3A,231,27.3,60.1862079,23,Yakutat,POW-O,40.02377379
1989,3A,232,32.5,71.6502475,23,Yakutat,POW-I,47.64734975
1989,3A,240,552.5,1218.054208,24,Kodiak,POW-O,810.0049458
1989,3A,241,68,149.914364,24,Kodiak,POW-O,99.6929164
1989,3A,242,71.4,157.4100822,24,Kodiak,POW-I,104.6775622
1989,3A,250,1582.4,3488.595435,25,Kodiak,0,2319.912808
1989,3A,251,84.5,186.2906435,25,Kodiak,0,123.8831094
1989,3A,260,2576.6,5680.431622,26,Kodiak,0,3777.481888
1989,3A,261,1195,2634.524485,26,Kodiak,0,1751.956399
1989,3A,270,3344,7372.259312,27,Kodiak,0,4902.545771
1989,3A,271,195.1,430.1219473,27,Kodiak,0,286.0307057
1989,3A,272,60.2,132.7183046,27,Kodiak,0,88.25755246
1989,3A,280,2649.2,5840.487252,28,Kodiak,0,3883.918737
1989,3A,281,146.4,322.7568072,28,Kodiak,0,214.6329847
1989,3B,290,756.6,1668.017762,29,Chirikof,0,1109.230302
1989,3B,291,101.4,223.5487722,29,Chirikof,0,148.6597312
1989,3B,300,870.6,1919.344784,30,Chirikof,0,1276.362544
1989,3B,310,467.7,1031.102177,31,Chirikof,0,685.6820147
1989,3B,320,678.8,1496.498092,32,Shumagin,0,995.1698772
1989,3B,330,388.1,855.6141863,33,Shumagin,0,568.9826596
1989,3B,340,281.1,619.7195253,34,Shumagin,0,412.1129235
1989,4A,350,105.6,232.8081888,35,Shumagin,0,154.8172349
1989,4A,360,70.5,155.4259215,36,Shumagin,0,103.3580972
1989,4A,370,53.6,118.1677928,37,Shumagin,0,78.58147528
1989,4A,380/390,61.1,134.7024653,38-39,Shumagin-Aleutian,0,89.57701753
1989,4A,Bering Sea,174,383.604402,4A,Bering Sea,0,255.0965802
1989,4B,400,83.2,183.4246336,40,Aleutian,0,121.9772154
1989,4B,410,126.1,278.0029603,41,Aleutian,0,184.871717
1989,4B,420,23.1,50.9267913,42+,Aleutian,0,33.86627013
1989,4B,430,104.7,230.8240281,42+,Aleutian,0,153.4977698
1989,4B,440/450,71.4,157.4100822,42+,Aleutian,0,104.6775622
1989,4B,460/490,50.5,111.3334615,42+,Aleutian,0,74.03665115
1989,4B,Bering Sea,743.1,1638.255351,4A,Bering Sea,0,1089.438326
1989,4C,Bering Sea,259,570.997357,4A,Bering Sea,0,379.7127257
1989,4DE,Bering Sea,311.7,687.1809891,4A,Bering Sea,0,456.9747359
1988,2A,9,1.4,3.0864722,0,0,0,2.05250122
1988,2A,10,27.5,60.6271325,0,0,0,40.31698825
1988,2A,20,42.8,94.3578644,0,0,0,62.74789444
1988,2A,30,17.5,38.5809025,0,0,0,25.65626525
1988,2A,40,16.3,35.9353549,0,0,0,23.89697849
1988,2A,50,115,253.531645,0,0,0,168.5983145
1988,2B,60,72.4,159.6147052,0,0,0,106.1436345
1988,2B,70,55.1,121.4747273,0,0,0,80.78058373
1988,2B,80,100.3,221.1236869,0,0,0,147.0470517
1988,2B,81,18.4,40.5650632,0,0,0,26.97573032
1988,2B,90,120.2,264.9956846,0,0,0,176.2218905
1988,2B,91,394.5,869.7237735,0,0,0,578.3655224
1988,2B,92,3.2,7.0547936,0,0,0,4.69143136
1988,2B,100/102,743.7,1639.578125,0,0,0,1090.31797
1988,2B,103,4.2,9.2594166,0,0,0,6.15750366
1988,2B,110,72.7,160.2760921,0,0,0,106.5834562
1988,2B,111,29.8,65.6977654,0,0,0,43.68895454
1988,2B,112,930.4,2051.181239,0,0,0,1364.033668
1988,2B,113,118.4,261.0273632,0,0,0,173.5829603
1988,2B,114,13.9,30.6442597,0,0,0,20.37840497
1988,2B,120,84.5,186.2906435,0,0,0,123.8831094
1988,2B,121,625,1377.889375,0,0,0,916.2951875
1988,2B,122,26.3,57.9815849,0,0,0,38.55770149
1988,2B,130,466.1,1027.57478,0,0,0,683.336299
1988,2B,131,320,705.47936,0,0,0,469.143136
1988,2B,132,495.9,1093.272546,0,0,0,727.0252536
1988,2B,133,720.3,1587.989947,0,0,0,1056.011878
1988,2B,134,79.7,175.7084531,0,0,0,116.8459623
1988,2B,135,335,738.548705,0,0,0,491.1342205
1988,2C,140,53,116.845019,14-O,SE-O,0,77.7018319
1988,2C,141,62.6,138.0093998,14-I,SE-I,0,91.77612598
1988,2C,142,36.1,79.5868903,14-I,SE-I,0,52.92521003
1988,2C,143,157.9,348.1099717,14-I,SE-I,0,231.4928162
1988,2C,144,10.2,22.4871546,14-I,SE-I,0,14.95393746
1988,2C,150,214.5,472.8916335,15-O,SE-O,0,314.4725084
1988,2C,151,233,513.677159,15-I,SE-I,0,341.5948459
1988,2C,152,390.4,860.6848192,15-I,SE-I,0,572.3546259
1988,2C,153,45.8,100.9717334,15-I,SE-I,0,67.14611134
1988,2C,160,509.9,1124.137268,16-O,SE-O,0,747.5502658
1988,2C,161,224.8,495.5992504,16-I,SE-I,0,329.573053
1988,2C,162,539.3,1188.953184,16-I,SE-I,0,790.6527914
1988,2C,163,119.1,262.5705993,16-I,SE-I,0,174.6092109
1988,2C,170,810.6,1787.067404,17-O,SE-O,0,1188.398206
1988,2C,171,202.7,446.8770821,17-I,SE-I,0,297.1728552
1988,2C,172,30.3,66.8000769,17-I,SE-I,0,44.42199069
1988,2C,173,247,544.541881,17-I,SE-I,0,362.1198581
1988,2C,174,40,88.18492,17-I,SE-I,0,58.642892
1988,2C,181,267.3,589.2957279,18S-O,SE-O,0,391.8811258
1988,2C,182,912,2010.616176,183-I,SE-I,0,1337.057938
1988,2C,183,47.7,105.1605171,183-I,SE-I,0,69.93164871
1988,3A,185,506,1115.539238,18W,Yakutat,0,741.8325838
1988,3A,190,320.1,705.6998223,19,Yakutat,0,469.2897432
1988,3A,200,498.7,1099.44549,20,Yakutat,0,731.130256
1988,3A,210,276.1,608.6964103,21,Yakutat,0,404.782562
1988,3A,220,169.5,373.6835985,22,Yakutat,0,248.4992549
1988,3A,230,119.6,263.6729108,23,Yakutat,POW-O,175.3422471
1988,3A,231,77.9,171.7401317,23,Yakutat,POW-O,114.2070322
1988,3A,232,46.8,103.1763564,23,Yakutat,POW-I,68.61218364
1988,3A,240,382.1,842.3864483,24,Kodiak,POW-O,560.1862258
1988,3A,241,165.5,364.8651065,24,Kodiak,POW-O,242.6349657
1988,3A,242,135.1,297.8445673,24,Kodiak,POW-I,198.0663677
1988,3A,250,1716.4,3784.014917,25,Kodiak,0,2516.366496
1988,3A,251,94.5,208.3368735,25,Kodiak,0,138.5438324
1988,3A,260,3272.3,7214.187843,26,Kodiak,0,4797.428387
1988,3A,261,1984,4373.972032,26,Kodiak,0,2908.687443
1988,3A,270,3223.2,7105.940854,27,Kodiak,0,4725.444237
1988,3A,271,204.4,450.6249412,27,Kodiak,0,299.6651781
1988,3A,272,66,145.505118,27,Kodiak,0,96.7607718
1988,3A,280,3739.2,8243.526322,28,Kodiak,0,5481.937544
1988,3A,281,161.1,355.1647653,28,Kodiak,0,236.1842475
1988,3B,290,735.8,1622.161603,29,Chirikof,0,1078.735998
1988,3B,291,100.7,222.0055361,29,Chirikof,0,147.6334806
1988,3B,300,701.1,1545.661185,30,Chirikof,0,1027.86329
1988,3B,310,283.9,625.8924697,31,Chirikof,0,416.217926
1988,3B,320,720.8,1589.092258,32,Shumagin,0,1056.744914
1988,3B,330,282.1,621.9241483,33,Shumagin,0,413.5789958
1988,3B,340,379.8,837.3158154,34,Shumagin,0,556.8142595
1988,4A,350,139.2,306.8835216,35,Shumagin,0,204.0772642
1988,4A,360,201,443.129223,36,Shumagin,0,294.6805323
1988,4A,370,30.4,67.0205392,37,Shumagin,0,44.56859792
1988,4A,380,110.3,243.1699169,38,Shumagin,0,161.7077747
1988,4A,Bering Sea,395.2,871.2670096,4A,Bering Sea,0,579.391773
1988,4B,410,238.3,525.3616609,41,Aleutian,0,349.3650291
1988,4B,420,28.9,63.7136047,42+,Aleutian,0,42.36948947
1988,4B,430/440/450,71.1,156.7486953,42+,Aleutian,0,104.2377405
1988,4B,Bering Sea,383.8,846.1343074,4A,Bering Sea,0,562.6785487
1988,4C,Bering Sea,320.7,707.0225961,4A,Bering Sea,0,470.1693866
1988,4DE,Bering Sea,209.8,462.5299054,4A,Bering Sea,0,307.5819685
1987,2A,9,15.4,33.9511942,0,0,0,22.57751342
1987,2A,10,37.3,82.2324379,0,0,0,54.68449679
1987,2A,20,42.4,93.4760152,0,0,0,62.16146552
1987,2A,30,23.5,51.8086405,0,0,0,34.45269905
1987,2A,40,33.7,74.2957951,0,0,0,49.40663651
1987,2A,50,116.5,256.8385795,0,0,0,170.797423
1987,2B,60,142.2,313.4973906,0,0,0,208.4754811
