Filename,Frame,Time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,Family,Genus,Species,Code,Number,Stage,Activity,Check ID
SL_2018NSEO_Dive_03_15-52-41.000.avi,26696,07:33.9,,86.17,0.473,6851.964,9.288,,,619.089,882.3,-6766.66,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,24,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,27330,07:55.0,,33.01,0.982,4130.656,16.078,,,-1119.566,214.902,-3970.228,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,25,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,28001,08:17.3,415.357,62.783,1.911,4272.735,22.394,30.855,10.006,1503.993,622.765,-3950.498,1,KelliiWood,75,N/A,2018,3,71,Line,halibut,halibut,200,200,26,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,34962,12:09.4,,93.762,0.892,6694.071,30.705,,,2494.321,2308.023,-5767.32,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,27,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35289,12:20.3,,66.344,3.883,5853.41,28.068,,,-2681.85,600.669,-5168.102,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,28,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35289,12:20.3,,94.826,0.627,6875.884,25.637,,,-2839.879,854.977,-6203.376,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,29,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35289,12:20.3,,88.357,0.858,6589.52,24.372,,,-2547.832,920.026,-6006.985,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,30,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35509,12:27.6,,53.672,4.057,5159.511,23.54,,,-1996.791,-532.904,-4727.515,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,31,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35509,12:27.6,,92.751,1.905,6960.605,20.331,,,-2418.094,4.601,-6527.083,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,32,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35509,12:27.6,,79.615,4.278,6430.823,14.683,,,-1559.19,443.902,-6223.131,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,33,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35509,12:27.6,,85.503,2.012,6728.032,11.077,,,-865.959,926.521,-6607.427,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,34,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35509,12:27.6,,57.417,0.678,5688.161,8.513,,,-191.584,791.596,-5629.551,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,35,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35623,12:31.4,,27.833,3.732,4028.667,3.981,,,130.698,-267.548,-4017.648,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,36,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35674,12:33.1,,76.85,2.309,6379.147,35.988,,,2979.941,2248.028,-5172.991,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,37,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35751,12:35.7,,44.087,1.468,4868.166,28.44,,,-2314.207,-160.457,-4279.923,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,38,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35829,12:38.3,,43.133,0.766,4784.605,26.859,,,-2157.073,119.625,-4269.095,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,39,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,35829,12:38.3,,68.005,0.576,5988.404,16.217,,,-1666.191,115.55,-5750.778,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,40,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36045,12:45.5,,51.246,1.412,5149.427,27.788,,,-2362.717,-448.317,-4553.371,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,41,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36045,12:45.5,,71.93,1.413,6024.619,15.415,,,-865.341,1318.237,-5814.591,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,42,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36045,12:45.5,,99.229,2.979,7026.792,27.285,,,-3011.452,1111.782,-6250.672,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,43,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36293,12:53.8,,68.495,5.347,5810.664,20.618,,,-1953.333,-636.699,-5435.34,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,rosethorn,150,150,44,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36293,12:53.8,,29.096,10.418,3877.353,27.359,,,-1760.103,-295.174,-3442.205,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,dusky,172,172,45,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36293,12:53.8,,29.427,4.814,3850.116,16.754,,,-1068.738,-317.938,-3685.12,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,dusky,172,172,46,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,7.307,2.733,1869.897,27.59,,,776.119,375.911,-1659.17,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,47,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,47.78,0.879,4740.091,24.208,,,1192.926,1512.698,-4330.951,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,48,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,35.309,2.315,4142.24,23.483,,,610.698,1514.319,-3806.84,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,49,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,43.589,5.237,4552.195,26.621,,,-1579.136,1270.58,-4076.081,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,50,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,73.519,0.852,5900.073,21.855,,,1428.336,1640.882,-5484.362,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,51,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,100.3,2.667,6922.001,20.772,,,1508.205,1904.354,-6481.732,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,52,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,96.595,3.008,6986.971,20.061,,,590.237,2289.834,-6574.652,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,53,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,146.339,5.352,8302.692,27.228,,,3063.515,2208.994,-7393.911,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,54,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,94.287,1.369,6661.249,28.541,,,2280.5,2190.493,-5862.875,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,55,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,73.089,7.32,6212.662,34.793,,,3093.629,1705.362,-5110.614,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,56,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,125.585,5.295,8147.341,19.64,,,-121.916,2697.043,-7687.019,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,57,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,127.861,2.432,8146.975,24.328,,,-295.815,3305.727,-7440.286,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,58,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,173.482,2.476,9154.008,26.362,,,1614.958,3688.844,-8220.718,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,59,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,201.796,9.889,9817.64,29.94,,,2650.913,4077.933,-8528.14,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,60,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,150.577,11.618,8523.167,22.276,,,-1621.764,2754.63,-7901.029,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,61,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,31.774,0.081,3924.455,32.392,,,1359.002,1587.364,-3321.857,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,62,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,167.088,1.249,8985.3,27.958,,,1702.49,3813.213,-7955.912,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,63,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,141.277,0.03,8410.07,26.521,,,850.242,3619.845,-7543.413,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,64,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,36339,12:55.3,,4.183,0.894,1408.171,30.366,,,522.342,477.527,-1217.404,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,canary,146,146,65,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,38402,14:04.1,,51.18,4.86,5100.154,30.712,,,2469.68,805.949,-4388.929,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,dusky,172,172,66,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,38420,14:04.7,,88.02,4.755,6585.511,30.881,,,2986.232,1554.929,-5659.821,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,dusky,172,172,67,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,38805,14:17.5,,23.311,2.993,3431.814,18.337,,,-1047.387,245.617,-3258.834,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,rosethorn,150,150,68,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,39227,14:31.6,,114.057,6.214,7521.327,33.495,,,3078.172,2752.965,-6286.207,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yellowtail,155,155,69,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,39333,14:35.1,,96.355,3.848,6895.846,32.931,,,2885.682,2363.799,-5799.826,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,70,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,39601,14:44.0,,105.78,12.853,7609.557,36.241,,,3879.612,2246.339,-6148.815,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,71,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,41819,15:58.0,,162.857,0.452,8846.15,30.969,,,3456.64,2923.515,-7599.939,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,72,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,50592,20:50.4,,19.448,5.398,3136.74,25.371,,,-1315.814,259.681,-2835.549,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,black,142,142,73,,Fish resting on bottom,
SL_2018NSEO_Dive_03_15-52-41.000.avi,51143,21:08.7,,45.112,0.26,4638.494,20.076,,,1182.156,1044.69,-4361.968,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,rosethorn,150,150,74,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,51679,21:26.6,,56.647,3.074,5443.418,14.966,,,-358.742,1332.732,-5265.542,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,rosethorn,150,150,75,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,51679,21:26.6,,48.56,3.22,5112.745,13.465,,,152.955,1155.566,-4978.095,1,KelliiWood,75,N/A,2018,3,71,Line,greenling,kelp greenling,194,194,76,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,52573,21:56.4,,56.477,0.743,5168.393,25.519,,,-1510.934,1612.008,-4672.343,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,rosethorn,150,150,77,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,52971,22:09.7,,97.479,0.805,6752.207,25.594,,,2105.822,1987.723,-6099.735,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,78,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,53412,22:24.4,,18.648,0.714,3087.565,13.846,,,284.916,-696.825,-2994.38,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,79,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,53412,22:24.4,,100.049,4.637,6936.875,29.615,,,-2089.287,2687.254,-6044.318,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,80,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,54699,23:07.3,587.428,147.321,4.559,6252.168,28.836,40.076,1.567,-2993.793,-360.769,-5476.92,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yelloweye,145,145,81,JV,Fish resting on bottom,
SL_2018NSEO_Dive_03_15-52-41.000.avi,55577,23:36.5,,25.454,1.263,3621.689,11.555,,,557.718,-481.781,-3545.909,1,KelliiWood,75,N/A,2018,3,71,Line,greenling,kelp greenling,194,194,82,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,56609,24:10.9,360.548,22.215,1.423,4894.738,13.198,7.735,0.111,-218.156,1096.061,-4765.45,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yelloweye,145,145,83,SU,Fish milling/hovering,
SL_2018NSEO_Dive_03_15-52-41.000.avi,57113,24:27.7,456.111,7.559,6.333,2158.832,8.678,27.405,66.796,-116.762,-304.096,-2134.115,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,black,142,142,84,,Fish moving quickly into frame,
SL_2018NSEO_Dive_03_15-52-41.000.avi,58088,25:00.2,498.502,98.216,2.77,4417.324,14.736,89.445,36.645,1029.104,451.151,-4272.02,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,black,142,142,85,,Fish resting on bottom,
SL_2018NSEO_Dive_03_15-52-41.000.avi,58689,25:20.3,,23.228,0.784,3332.852,21.533,,,1086.484,546.506,-3103.028,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,86,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,59366,25:42.8,203.26,28.117,3.163,2597.251,14.943,56.255,37.611,512.482,-431.155,-2509.419,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yelloweye,145,145,87,JV,Fish actively swimming in frame,
SL_2018NSEO_Dive_03_15-52-41.000.avi,59825,25:58.1,,23.62,2.048,3392.374,24.503,,,472,1309.838,-3093.501,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,88,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,59981,26:03.3,337.449,129.846,1.844,6919.752,8.055,24.933,7.424,-481.529,841.624,-6851.479,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yelloweye,145,145,87,AD,Fish milling/hovering,
SL_2018NSEO_Dive_03_15-52-41.000.avi,60069,26:06.3,,7.029,2.069,1824.761,24.921,,,-391.49,-670.093,-1651.503,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,yellowtail,155,155,89,,,
SL_2018NSEO_Dive_03_15-52-41.000.avi,60200,26:10.6,,57.34,0.646,5504.588,11.99,,,489.233,1006.462,-5389.636,1,KelliiWood,75,N/A,2018,3,71,Line,rockfish,quillback,147,147,90,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,558,13:28.6,,62.438,5.186,5739.26,31.588,,,-2813.8,1033.833,-4894.162,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,1,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,2364,14:28.8,159.031,28.008,2.545,3100.444,27.834,58.037,49.901,-1438.224,-164.831,-2741.732,1,KelliiWood,50,N/A,2018,4,73,Line,halibut,halibut,200,200,2,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,4092,15:26.4,394.465,13.419,2.263,2716.914,2.603,15.521,3.674,33.545,-118.735,-2714.111,1,KelliiWood,50,N/A,2018,4,73,Line,halibut,halibut,200,200,3,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,5853,16:25.1,425.732,32.628,1.546,2866.681,28.607,85.458,37.228,-1371.603,51.035,-2516.737,1,KelliiWood,50,N/A,2018,4,73,Line,halibut,halibut,200,200,4,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,14467,21:12.2,,34.487,1.288,4234.521,24.336,,,63.106,1724.366,-3867.007,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,5,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,17440,22:51.3,239.384,45.332,1.27,5198.25,26.132,6.413,7.901,1354.609,1845.819,-4666.883,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,yelloweye,145,145,6,JV,Fish milling/hovering,
SL_2018NSEO_Dive_04_17-13-07.000.avi,19435,23:57.8,,32.386,0.652,4068.763,13.519,,,547.46,757.86,-3959.895,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,yellowtail,155,155,7,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,19558,24:01.9,,2.119,0.061,1043.263,4.386,,,-9.498,-84.453,-1039.796,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,yellowtail,155,155,8,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,21053,24:51.8,,9.295,1.782,2091.856,25.709,,,-590.113,-698.86,-1881.283,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,9,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,21718,25:13.9,,58.202,0.172,5566.623,10.863,,,928.92,460.093,-5469.252,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,10,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,23121,26:00.7,,58.256,0.084,5371.034,19.269,,,-723.738,1592.377,-5078.243,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,11,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,25606,27:23.5,,48.15,0.349,4957.826,25.171,,,284.579,2066.734,-4497.518,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,12,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,27562,28:28.7,,59.757,0.378,5341.214,30.225,,,2068.443,1694.529,-4623.709,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,13,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,27678,28:32.6,,10.893,2.201,2341.911,17.228,,,166.839,-684.514,-2233.418,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,tiger,148,148,14,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,28643,29:04.8,246.428,15.569,0.345,2671.852,17.199,11.824,0.896,749.087,251.081,-2552.375,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,black,142,142,15,,Attracted,
SL_2018NSEO_Dive_04_17-13-07.000.avi,28895,29:13.2,305.49,3.892,0.481,1893.225,13.637,3.246,61.711,387.573,221.434,-1839.852,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,black,142,142,16,,Attracted,
SL_2018NSEO_Dive_04_17-13-07.000.avi,29901,29:46.7,,24.496,0.115,3714.856,6.091,,,175.989,-371.284,-3692.064,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,17,,,
SL_2018NSEO_Dive_04_17-13-07.000.avi,35904,33:06.8,,50.978,0.001,5213.382,10.609,,,834.039,449.188,-5126.594,1,KelliiWood,50,N/A,2018,4,73,Line,rockfish,quillback,147,147,18,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,996,01:46.2,,15.869,1.945,2947.348,31.379,,,-1506.177,281.661,-2517.728,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,1,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,1060,01:48.3,,40.421,0.422,4439.193,25.601,,,-1753.204,758.144,-4007.234,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,2,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,2839,02:47.6,,73.832,4.786,6062.584,31.49,,,-2516.31,1896.622,-5179.376,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,3,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,6287,04:42.6,,54.388,0.16,5090.45,23.112,,,-1626.018,1137.717,-4687.68,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,4,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,8205,05:46.5,,81.363,1.224,6316.994,20.108,,,905.964,1943.838,-5941.812,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,5,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,8811,06:06.7,,17.115,1.081,2920.13,17.195,,,816.571,266.053,-2790.983,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,6,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,9916,06:43.5,,75.715,1.933,6038.843,20.241,,,1159.391,1709.446,-5674.613,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,7,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,10139,06:51.0,,17.741,1.068,3268.624,1.741,,,-24.826,79.674,-3267.559,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,8,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,13804,08:53.1,,102.758,6.167,7156.717,28.621,,,-3134.97,1355.626,-6289.104,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,9,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,14463,09:15.1,,17.733,1.561,2901.888,21.126,,,-835.771,-642.463,-2703.642,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,yelloweye,145,145,10,AD,Fish milling/hovering,
SL_2018NSEO_Dive_05_08-01-08.000.avi,14898,09:29.6,,105.754,4.523,7696.265,33.509,,,-4041.186,1279.608,-6423.699,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,11,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,15699,09:56.3,,82.56,1.665,6581.522,16.721,,,286.585,1840.03,-6312.574,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,12,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,16357,10:18.2,,22.202,0.278,3408.027,15.688,,,-921.467,-5.514,-3281.085,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,13,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,16752,10:31.4,,47.589,1.322,4785.055,20.048,,,-1274.619,1009.902,-4500.244,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,14,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,16993,10:39.4,566.202,58.931,0.651,7045.922,22.391,8.785,5.543,-883.377,2534.443,-6514.696,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,yelloweye,145,145,15,AD,Fish moving slowly into frame,
SL_2018NSEO_Dive_05_08-01-08.000.avi,18113,11:16.8,1614.765,66.43,0.942,3680.283,20.77,46.762,8.823,1290.02,197.718,-3441.11,1,KelliiWood,65,N/A,2018,5,65,Line,skate,skate,700,700,16,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,18293,11:22.8,,16.382,0.637,2936.449,11.432,,,-523.799,239.27,-2879.43,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,17,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,18725,11:37.2,,101.921,1.559,7184.288,23.664,,,2857.618,352.914,-6582.057,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,tiger,148,148,18,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,19140,11:51.0,,31.995,0.924,4148.47,11.07,,,-760.645,216.024,-4072.414,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,19,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,19782,12:12.4,,56.756,3.695,5232.943,21.189,,,-1008.549,1575.505,-4887.157,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,20,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,20252,12:28.1,,41.786,0.815,4552.579,29.433,,,2093.568,768.545,-3968.915,1,KelliiWood,65,N/A,2018,5,65,Line,greenling,kelp greenling,194,194,21,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,20729,12:44.0,,40.224,0.633,4509.514,24.172,,,-1808.722,351.108,-4115.941,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,22,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,26920,16:10.3,,19.627,0.487,3297.431,31.565,,,1726.083,-8.055,-2809.56,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,23,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,27312,16:23.4,,97.476,0.951,6861.115,23.893,,,-1248.842,2450.904,-6285.567,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,tiger,148,148,24,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,27529,16:30.6,,32.828,0.653,4150.983,30.626,,,-2017.926,614.164,-3575.114,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,yelloweye,145,145,25,AD,Fish milling/hovering,
SL_2018NSEO_Dive_05_08-01-08.000.avi,28966,17:18.5,,64.301,0.556,5802.087,15.936,,,304.162,1535.586,-5586.92,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,26,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,31167,18:31.9,,39.418,2.706,4394.841,29.998,,,1971.798,950.449,-3810.943,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,27,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,32177,19:05.5,,32.484,3.852,3920.618,24.586,,,1415.677,792.352,-3569.213,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,28,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,36913,21:43.4,,45.626,2.163,4762.901,16.011,,,774.671,1037.888,-4583.437,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,rosethorn,150,150,29,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,37603,22:06.4,,29.938,0.175,3865.696,28.596,,,-1705.066,701.382,-3397.708,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,quillback,147,147,30,,,
SL_2018NSEO_Dive_05_08-01-08.000.avi,37809,22:13.3,,57.691,1.221,5252.233,29.621,,,2125.853,1466.85,-4573.297,1,KelliiWood,65,N/A,2018,5,65,Line,rockfish,tiger,148,148,31,,,
