Row number,Year,Stlkey,Vessel code,Station,Setno,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
"4,513",2009,20090680,WFL,4226,89,3A,260,Gore Pt.,Standard Grid,16-Jul-09,Y,,58.8333,-150.7827,93,58.8372,-150.847,96,58.8352,-150.8148,94,58.833,-150.817,14,9,213,77,7,7,101,7.1,528,58.83333,-150.7827,,4.9096,153,7.938,33.013,26.1106,4.1746,181.6871,58.1166
"4,514",2009,20090681,WFL,4220,90,3A,260,Gore Pt.,Standard Grid,16-Jul-09,Y,,58.6722,-150.8418,107,58.6627,-150.7845,114,58.6675,-150.8132,110,58.667,-150.817,39,21,677,165,7,7,100,6.96,653,58.66267,-150.7845,,4.8963,192,7.931,33.012,26.1112,4.214,183.4004,58.6456
"4,515",2009,20090682,WFL,4214,91,3A,260,Gore Pt.,Standard Grid,17-Jul-09,Y,,58.5087,-150.8193,63,58.4852,-150.7702,47,58.4968,-150.7948,53,58.5,-150.8,58,64,870,506,7,7,100,7.03,607,58.50867,-150.81931,,5.4694,101,8.107,32.535,25.6683,5.4498,237.286,76.6392
"4,516",2009,20090683,WFL,4213,92,3A,260,Gore Pt.,Standard Grid,17-Jul-09,N,OT,58.506,-150.5003,48,58.4742,-150.4778,42,58.4902,-150.489,44,58.5,-150.483,21,222,259,1509,7,7,101,7.03,318,58.506,-150.50031,,6.3571,77,8.195,32.435,25.4822,5.9739,260.1553,85.7229
"4,517",2009,20090684,WFL,4206,93,3A,260,Gore Pt.,Standard Grid,17-Jul-09,Y,,58.3218,-150.4975,31,58.3527,-150.4703,33,58.3372,-150.484,31,58.333,-150.483,21,76,290,509,7,7,100,7.03,622,58.35266,-150.47031,,8.3867,47,8.293,32.361,25.1452,6.6461,289.5202,99.8491
"4,518",2009,20090810,MAS,4330,1,3A,270,Albatross,Standard Grid,23-Jul-09,Y,,57.6662,-152.0477,65,57.6663,-151.9822,113,57.6662,-152.0148,94,57.667,-152.017,44,27,840,227,7,7,100,7.03,473,57.66583,-152.0538,,7.1796,84,8.209,32.118,25.1257,6.352,276.715,92.7043
"4,519",2009,20090811,MAS,4329,2,3A,270,Albatross,Standard Grid,23-Jul-09,Y,,57.6663,-151.6833,35,57.6665,-151.7462,36,57.6663,-151.7147,35,57.667,-151.717,142,144,1806,1291,7,7,99,6.96,646,57.67283,-151.748,,7.2169,53,8.236,32.33,25.2874,6.4048,278.9702,93.6849
"4,520",2009,20090812,MAS,4322,3,3A,270,Albatross,Standard Grid,24-Jul-09,Y,,57.3167,-151.6822,34,57.35,-151.6833,35,57.3333,-151.6828,34,57.333,-151.683,66,86,1397,711,7,7,99,6.96,463,57.349,-151.68719,,7.1402,47,8.237,32.271,25.2509,6.4135,279.3596,93.6108
"4,521",2009,20090813,MAS,4327,4,3A,270,Albatross,Standard Grid,24-Jul-09,Y,,57.5155,-151.6998,70,57.4813,-151.7,46,57.4985,-151.7,59,57.5,-151.7,92,52,1374,446,7,7,100,7.03,612,57.48217,-151.70329,,6.1259,71,8.156,32.417,25.4966,5.9853,260.6459,85.4133
"4,522",2009,20090814,MAS,4328,5,3A,270,Albatross,Standard Grid,24-Jul-09,Y,,57.5168,-152.0162,25,57.4807,-152.0173,24,57.4987,-152.0167,25,57.5,-152.017,161,97,3181,847,7,7,100,7.03,746,57.4825,-152.0148,,7.21,33,8.238,32.189,25.1773,6.3655,277.2891,93.0095
"4,523",2009,20090926,PRE,4359,43,3A,271,Shelikof,Standard Grid,1-Aug-09,Y,,59.0127,-152.7865,92,58.9868,-152.7458,93,58.9997,-152.7662,91,59,-152.767,39,16,602,144,7,7,99,6.96,433,58.99133,-152.7453,,5.6775,153,8.052,32.336,25.4868,5.32,231.6737,75.0826
"4,524",2009,20090927,PRE,4358,44,3A,261,Shelikof,Standard Grid,1-Aug-09,Y,,59.0005,-152.4787,83,59.003,-152.4125,72,59.0017,-152.4455,78,59,-152.45,46,29,921,243,7,7,100,7.03,547,59.004,-152.4138,,6.4144,110,8.127,32.198,25.2881,5.5428,241.426,79.518
"4,525",2009,20090928,PRE,4353,45,3A,261,Shelikof,Standard Grid,1-Aug-09,Y,,58.8342,-152.402,75,58.8353,-152.4683,111,58.8347,-152.4352,96,58.833,-152.433,72,10,1356,96,7,7,100,7.03,648,58.83567,-152.4662,,4.7468,184,7.898,32.654,25.8436,4.3323,188.5956,59.9316
"4,526",2009,20090929,PRE,4275,46,3A,260,Portlock,Standard Grid,2-Aug-09,Y,,58.3487,-150.8032,35,58.3137,-150.7987,36,58.3312,-150.8008,35,58.333,-150.8,11,10,131,87,7,7,99,6.96,421,58.31667,-150.8022,,7.8617,51,8.22,32.332,25.1989,5.8836,256.2894,87.3362
"4,527",2009,20090930,PRE,4271,47,3A,260,Portlock,Standard Grid,2-Aug-09,Y,,58.1815,-150.7963,54,58.1465,-150.7925,68,58.164,-150.7943,61,58.167,-150.8,44,31,706,273,7,7,100,7.03,537,58.1455,-150.79671,,5.3841,82,8.065,32.636,25.7584,5.3013,230.7987,74.4504
"4,528",2009,20090931,PRE,4270,48,3A,260,Portlock,Standard Grid,2-Aug-09,Y,,58.1647,-150.453,65,58.1668,-150.5192,63,58.1658,-150.486,63,58.167,-150.483,108,145,1641,1262,7,7,100,7.03,601,58.16516,-150.4527,,5.2031,100,7.968,33.011,26.0757,4.4025,191.6122,61.7182
"4,529",2009,20090932,PRE,4259,49,3A,260,Portlock,Standard Grid,3-Aug-09,Y,,58.0175,-149.5497,87,57.9843,-149.5245,77,58.0008,-149.5372,81,58,-149.533,213,53,4103,472,7,7,100,7.03,441,58.01733,-149.55881,,5.2952,138,7.963,33.015,26.0686,4.3535,189.4787,61.1659
"4,530",2009,20090933,PRE,4250,50,3A,260,Portlock,Standard Grid,3-Aug-09,Y,,57.866,-149.5348,109,57.832,-149.5315,217,57.849,-149.5332,143,57.833,-149.533,96,14,1738,139,7,7,100,7.03,619,57.87083,-149.53329,,5.7315,180,7.834,33.629,26.5029,2.8911,125.7751,41.2077
"4,531",2009,20090934,PRE,4251,51,3A,260,Portlock,Standard Grid,3-Aug-09,Y,,57.82,-149.8157,140,57.8413,-149.8633,140,57.8307,-149.8395,140,57.833,-149.833,105,52,1913,494,7,7,99,6.96,725,57.838,-149.86169,,5.2651,240,7.747,33.805,26.6971,1.8629,81.0314,26.2936
"4,532",2009,20090935,PRE,4260,52,3A,260,Portlock,Standard Grid,5-Aug-09,Y,,57.9902,-149.8712,137,58.0093,-149.8207,117,57.9997,-149.8458,126,58,-149.85,80,10,1545,98,7,7,98,6.89,465,58.011,-149.8167,,5.3685,201,7.946,33.162,26.1767,3.9283,170.9563,55.3428
"4,533",2009,20090936,PRE,4261,53,3A,260,Portlock,Standard Grid,5-Aug-09,Y,,58.0005,-150.1712,117,58,-150.107,134,58.0002,-150.139,126,58,-150.15,124,6,2919,61,7,7,99,6.96,520,58.00317,-150.1107,,5.117,231,7.787,33.676,26.6122,2.1152,92.0133,29.7243
"4,534",2009,20090937,PRE,4252,54,3A,260,Portlock,Standard Grid,5-Aug-09,Y,,57.8585,-150.142,106,57.825,-150.1537,110,57.8417,-150.1478,106,57.833,-150.15,141,37,2426,332,7,7,100,7.03,616,57.82567,-150.1483,,5.4141,184,7.879,33.484,26.4258,2.9818,129.7316,42.1432
"4,535",2009,20090938,PRE,4241,55,3A,260,Portlock,Standard Grid,6-Aug-09,Y,,57.4953,-150.1525,253,57.5263,-150.1533,193,57.5108,-150.153,223,57.5,-150.15,2,0,29,0,7,7,100,7.03,466,57.52383,-150.1602,,4.4852,337,7.694,34.005,26.9437,0.8067,35.0795,11.1908
"4,536",2009,20090939,PRE,4245,56,3A,260,Portlock,Standard Grid,6-Aug-09,N,DS,57.6828,-150.146,101,57.6478,-150.152,132,57.6653,-150.149,116,57.667,-150.15,68,19,1151,171,7,7,100,7.03,541,57.64783,-150.15331,,5.5206,220,7.827,33.734,26.6111,2.2689,98.6981,32.2022
"4,537",2009,20090940,PRE,4244,57,3A,260,Portlock,Standard Grid,6-Aug-09,Y,,57.6813,-149.8315,213,57.6495,-149.8573,212,57.6653,-149.8443,206,57.667,-149.833,6,1,111,11,7,7,100,7.03,626,57.65267,-149.8513,,4.816,369,7.723,33.945,26.8594,1.1332,49.2832,15.8392
"4,538",2009,20090941,PRE,4285,58,3A,260,Portlock,Standard Grid,10-Aug-09,Y,,58.8485,-152.1135,62,58.832,-152.0875,56,58.8402,-152.1005,58,58.833,-152.1,100,97,2008,746,7,7,99,6.96,424,58.8145,-152.0843,,8.2448,93,8.202,31.551,24.5313,5.9398,258.91,88.4872
"4,539",2009,20090942,PRE,4284,59,3A,260,Portlock,Standard Grid,10-Aug-09,Y,,58.6672,-152.1277,73,58.6637,-152.0612,73,58.6653,-152.0945,70,58.667,-152.1,75,23,1319,200,7,7,100,7.03,525,58.66417,-152.0677,,5.3049,114,8.05,32.492,25.6529,5.3644,233.5738,75.1239
"4,540",2009,20090943,PRE,4283,60,3A,260,Portlock,Standard Grid,10-Aug-09,Y,,58.6677,-151.7975,73,58.6685,-151.7307,73,58.6682,-151.764,68,58.667,-151.767,86,54,1521,481,7,7,100,7.03,669,58.66567,-151.739,,4.9044,122,8,32.714,25.8737,5.1173,222.7642,71.0877
"4,541",2009,20090944,PRE,4282,61,3A,260,Portlock,Standard Grid,11-Aug-09,Y,,58.6677,-151.4268,101,58.6642,-151.4903,102,58.6658,-151.4587,102,58.667,-151.45,70,27,1283,237,7,7,99,6.96,433,58.665,-151.4895,,4.9665,165,7.932,33.018,26.1078,4.1561,180.8794,57.9384
"4,542",2009,20090945,PRE,4280,62,3A,260,Portlock,Standard Grid,11-Aug-09,Y,,58.5057,-151.3602,96,58.4952,-151.415,91,58.5003,-151.3875,93,58.5,-151.45,124,48,1987,428,7,7,100,7.03,534,58.5,-151.42171,,4.9227,150,7.969,32.802,25.9419,4.6769,203.5806,65.0374
"4,543",2009,20090946,PRE,4281,63,3A,260,Portlock,Standard Grid,11-Aug-09,Y,,58.5,-151.7888,96,58.4972,-151.7253,92,58.4985,-151.757,94,58.5,-151.767,132,21,2029,192,7,7,100,7.03,583,58.498,-151.73129,,4.8908,154,7.979,32.779,25.9267,4.764,207.3755,66.1878
"4,544",2009,20090947,PRE,4279,64,3A,260,Portlock,Standard Grid,12-Aug-09,Y,,58.4997,-151.0857,54,58.5042,-151.1475,61,58.502,-151.1165,57,58.5,-151.117,32,44,430,367,7,7,100,7.03,448,58.50167,-151.16499,,5.253,88,8.054,32.572,25.7229,5.1503,224.2333,72.0747
"4,545",2009,20090948,PRE,4276,65,3A,260,Portlock,Standard Grid,12-Aug-09,Y,,58.3387,-151.0883,68,58.3242,-151.1438,66,58.3313,-151.116,70,58.333,-151.117,67,41,971,357,7,7,100,7.03,528,58.34367,-151.09171,,5.8421,102,8.076,32.66,25.7236,5.0288,218.9446,71.4032
"4,546",2009,20090949,PRE,4277,66,3A,260,Portlock,Standard Grid,12-Aug-09,Y,,58.3368,-151.4605,42,58.3257,-151.398,38,58.3313,-151.4292,38,58.333,-151.433,230,199,3160,1764,7,7,100,7.03,606,58.32817,-151.396,,5.6634,53,8.079,32.422,25.5561,5.3611,233.4513,75.6817
"4,547",2009,20090950,PRE,4273,67,3A,270,Portlock,Standard Grid,13-Aug-09,Y,,58.1607,-151.3885,85,58.1762,-151.447,92,58.1685,-151.4177,91,58.167,-151.417,107,43,1642,383,7,7,100,7.03,415,58.17583,-151.4483,,5.7489,148,8.086,32.469,25.5833,5.2552,228.8307,74.3588
"4,548",2009,20090951,PRE,4274,68,3A,270,Portlock,Standard Grid,13-Aug-09,Y,,58.1448,-151.7283,35,58.1708,-151.6843,38,58.1578,-151.7063,36,58.167,-151.733,157,144,2886,1195,7,7,100,7.03,517,58.14483,-151.7307,,7.3828,47,8.183,32.079,25.0669,5.795,252.4633,84.9474
"4,549",2009,20090952,PRE,4278,69,3A,270,Portlock,Standard Grid,13-Aug-09,Y,,58.3485,-151.7477,37,58.3135,-151.7457,25,58.331,-151.7467,30,58.333,-151.75,140,62,2579,532,7,7,100,7.03,574,58.3145,-151.7467,,7.7196,31,8.2,32.031,24.983,5.944,258.9793,87.7775
"4,550",2009,20090953,PRE,4263,70,3A,260,Portlock,Standard Grid,14-Aug-09,Y,,57.9813,-150.7808,66,58.0148,-150.796,77,57.9982,-150.7883,71,58,-150.783,64,74,1143,630,7,7,100,7.03,413,58.01567,-150.7912,,5.5223,124,8.015,32.709,25.8001,4.7435,206.5056,66.8676
"4,551",2009,20090954,PRE,4264,71,3A,260,Portlock,Standard Grid,14-Aug-09,Y,,57.9862,-151.1042,45,58.0192,-151.0842,47,58.0027,-151.0942,45,58,-151.1,108,167,1930,1402,7,7,100,7.03,507,58.02017,-151.0835,,6.5061,67,8.144,32.296,25.3538,5.4703,238.2538,78.6967
"4,552",2009,20090955,PRE,4272,72,3A,260,Portlock,Standard Grid,14-Aug-09,Y,,58.1495,-151.1153,78,58.184,-151.1192,83,58.1667,-151.1173,82,58.167,-151.117,91,61,1276,523,7,7,100,7.03,602,58.18633,-151.1232,,5.6269,133,8.028,32.547,25.6598,4.8832,212.6195,68.9337
"4,553",2009,20090956,MAS,4307,6,3A,280,Albatross,Standard Grid,30-Jul-09,Y,,56.8337,-153.1483,44,56.8335,-153.2137,95,56.8337,-153.181,54,56.833,-153.183,110,65,2124,608,7,7,99,6.96,454,,,,,,,,,,,
"4,554",2009,20090957,MAS,4308,7,3A,280,Albatross,Standard Grid,30-Jul-09,Y,,56.8332,-153.4532,50,56.8335,-153.5183,35,56.8333,-153.4858,51,56.833,-153.483,65,48,1620,373,7,7,100,7.03,583,,,,,,,,,,,
"4,555",2009,20090958,MAS,4300,8,3A,280,Albatross,Standard Grid,30-Jul-09,Y,,56.6663,-153.4375,60,56.6668,-153.5005,84,56.6665,-153.469,78,56.667,-153.467,55,14,1104,122,7,7,98,6.89,697,,,,,,,,,,,
"4,556",2009,20090959,MAS,4299,9,3A,280,Albatross,Standard Grid,31-Jul-09,Y,,56.6505,-153.1673,82,56.684,-153.1668,82,56.6672,-153.167,82,56.667,-153.167,75,15,1428,143,7,7,99,6.96,428,,,,,,,,,,,
"4,557",2009,20090960,MAS,4298,10,3A,280,Albatross,Standard Grid,31-Jul-09,Y,,56.6492,-152.8668,39,56.6825,-152.867,38,56.6658,-152.867,38,56.667,-152.867,84,154,1400,1193,7,7,100,7.03,545,,,,,,,,,,,
"4,558",2009,20090961,MAS,4306,11,3A,280,Albatross,Standard Grid,31-Jul-09,Y,,56.8333,-152.8512,36,56.8333,-152.9155,32,56.8333,-152.8833,34,56.833,-152.883,61,212,917,1693,7,7,99,6.96,640,,,,,,,,,,,
"4,559",2009,20090962,MAS,4301,12,3A,280,Albatross,Standard Grid,1-Aug-09,Y,,56.6838,-153.7672,65,56.649,-153.7667,43,56.6663,-153.767,49,56.667,-153.767,79,65,1461,512,7,7,100,7.03,438,,,,,,,,,,,
"4,560",2009,20090963,MAS,4294,13,3A,280,Albatross,Standard Grid,1-Aug-09,Y,,56.5178,-153.75,32,56.4822,-153.75,48,56.5,-153.75,38,56.5,-153.75,76,23,2168,197,7,7,99,6.96,581,,,,,,,,,,,
"4,561",2009,20090964,MAS,4293,14,3A,280,Albatross,Standard Grid,1-Aug-09,Y,,56.518,-153.4497,50,56.4837,-153.45,46,56.5008,-153.4498,48,56.5,-153.45,86,84,1447,702,7,7,99,6.96,682,,,,,,,,,,,
"4,562",2009,20090965,MAS,4288,15,3A,280,Albatross,Standard Grid,2-Aug-09,Y,,56.3507,-153.4337,33,56.3147,-153.4332,36,56.3327,-153.4335,33,56.333,-153.433,121,131,2766,1120,7,7,100,7.03,492,,,,,,,,,,,
"4,563",2009,20090966,MAS,4287,16,3A,280,Albatross,Standard Grid,2-Aug-09,Y,,56.3517,-153.1333,22,56.3177,-153.1342,96,56.3347,-153.1338,54,56.333,-153.133,70,150,981,1257,7,7,98,6.89,602,,,,,,,,,,,
"4,564",2009,20090967,MAS,4292,17,3A,280,Albatross,Standard Grid,2-Aug-09,Y,,56.5183,-153.1495,47,56.484,-153.15,34,56.5012,-153.1497,39,56.5,-153.15,86,188,1244,1511,7,7,100,7.03,679,,,,,,,,,,,
"4,565",2009,20090968,MAS,4324,18,3A,270,Albatross,Standard Grid,5-Aug-09,Y,,57.3335,-152.268,27,57.3333,-152.334,21,57.3333,-152.301,22,57.333,-152.3,48,3,1279,27,7,7,99,6.96,497,57.33367,-152.3373,,8.1085,25,8.235,32.03,24.9266,6.3105,274.9614,94.0133
"4,566",2009,20090969,MAS,4323,19,3A,270,Albatross,Standard Grid,5-Aug-09,Y,,57.3332,-151.9672,39,57.3335,-152.0308,41,57.3333,-151.999,40,57.333,-152,26,17,545,155,7,7,100,7.03,589,57.335,-152.03329,,7.0815,61,8.203,32.273,25.2602,6.0143,261.9684,87.6667
"4,567",2009,20090970,MAS,4318,20,3A,280,Albatross,Standard Grid,5-Aug-09,Y,,57.167,-152.2683,43,57.1677,-152.3325,40,57.1673,-152.3003,42,57.167,-152.3,44,29,739,266,7,7,99,6.96,731,57.16783,-152.32919,,5.959,62,8.112,32.448,25.5415,5.7134,248.7927,81.2311
"4,568",2009,20090971,MAS,4319,21,3A,280,Albatross,Standard Grid,6-Aug-09,Y,,57.167,-152.5707,60,57.166,-152.638,50,57.1665,-152.6043,53,57.167,-152.6,8,29,143,158,7,7,99,6.96,416,57.16533,-152.5743,,5.4181,95,7.994,32.705,25.8091,4.8191,209.7962,67.7646
"4,569",2009,20090972,MAS,4313,22,3A,280,Albatross,Standard Grid,6-Aug-09,Y,,57.0158,-152.9012,51,56.9812,-152.9,72,56.9985,-152.9005,60,57,-152.9,45,46,856,365,7,7,99,6.96,536,57.016,-152.901,,5.2101,81,7.975,32.748,25.8668,4.7653,207.4407,66.6968
"4,570",2009,20090994,MAS,4312,23,3A,280,Albatross,Standard Grid,6-Aug-09,Y,,57.0005,-152.554,81,57,-152.6158,86,57.0002,-152.5848,84,57,-152.583,82,42,1240,360,7,7,100,7.03,639,57.00267,-152.6192,,5.0884,144,7.734,33.347,26.3553,2.5757,112.0711,36.0907
"4,571",2009,20090995,MAS,4311,24,3A,280,Albatross,Standard Grid,7-Aug-09,Y,,57.001,-152.2533,40,56.999,-152.3145,42,57,-152.284,41,57,-152.283,82,159,1289,1311,7,7,99,6.96,402,56.99866,-152.31779,,6.3779,60,8.145,32.454,25.4949,5.6307,245.2039,80.8469
"4,572",2009,20090996,MAS,4304,25,3A,280,Albatross,Standard Grid,7-Aug-09,Y,,56.8333,-152.2377,54,56.8333,-152.3002,52,56.8333,-152.2688,53,56.833,-152.267,129,124,2100,1050,7,7,100,7.03,500,56.83517,-152.2397,,5.5085,85,8.023,32.739,25.825,4.8469,211.0028,68.3166
"4,573",2009,20090997,MAS,4305,26,3A,280,Albatross,Standard Grid,7-Aug-09,Y,,56.8332,-152.5542,81,56.8335,-152.6128,70,56.8333,-152.5835,75,56.833,-152.583,45,26,692,241,7,7,98,6.89,606,56.83283,-152.5575,,5.047,135,7.767,33.215,26.2547,2.9339,127.6702,41.0331
"4,574",2009,20090998,MAS,4286,27,3A,280,Albatross,Standard Grid,8-Aug-09,Y,,56.333,-152.804,70,56.3333,-152.8657,39,56.3332,-152.8348,61,56.333,-152.833,150,46,2939,366,7,7,99,6.89,452,56.3325,-152.804,,5.3109,117,8.066,32.64,25.7699,5.7157,248.8396,80.1339
"4,575",2009,20090999,MAS,4291,28,3A,280,Albatross,Standard Grid,8-Aug-09,Y,,56.5162,-152.8502,31,56.4807,-152.85,29,56.4985,-152.85,28,56.5,-152.85,233,208,3894,1839,7,7,98,6.89,615,56.48083,-152.8533,,6.0204,37,8.153,32.352,25.4586,5.772,251.3665,82.131
"4,576",2009,20091000,MAS,4290,29,3A,280,Albatross,Standard Grid,8-Aug-09,Y,,56.4998,-152.5208,162,56.5002,-152.581,124,56.5,-152.5508,146,56.5,-152.55,125,39,2218,356,7,7,100,7.03,817,56.49717,-152.5817,,5.3372,213,7.73,33.808,26.6915,1.9506,84.8461,27.5789
"4,577",2009,20091001,MAS,4297,30,3A,280,Albatross,Standard Grid,9-Aug-09,Y,,56.6668,-152.5982,69,56.6665,-152.5367,83,56.6667,-152.5675,76,56.667,-152.567,45,33,764,286,7,7,99,6.96,417,56.66567,-152.59869,,5.0535,108,7.921,32.883,25.9912,4.1931,182.5109,58.5229
"4,578",2009,20091002,MAS,4296,31,3A,280,Albatross,Standard Grid,9-Aug-09,Y,,56.6667,-152.2818,31,56.6665,-152.2187,21,56.6667,-152.2503,25,56.667,-152.25,251,125,4118,1070,7,7,99,6.96,637,56.66667,-152.282,,7.7434,48,8.245,32.227,25.1332,6.1735,268.9352,91.3312
"4,579",2009,20091003,MAS,4289,32,3A,280,Albatross,Standard Grid,9-Aug-09,Y,,56.5152,-152.2512,62,56.4803,-152.2495,160,56.4978,-152.2503,131,56.5,-152.25,60,9,944,72,7,7,99,6.96,759,56.51667,-152.2475,,5.5646,181,7.777,33.71,26.5867,2.4218,105.3531,34.4029
"4,580",2009,20091004,MAS,4295,33,3A,280,Albatross,Standard Grid,10-Aug-09,Y,,56.6668,-151.9798,30,56.6667,-151.919,42,56.6667,-151.9495,34,56.667,-151.95,97,50,2078,408,7,7,98,6.89,414,56.66733,-151.91969,,5.2407,60,8.081,32.677,25.8072,5.7241,249.1945,80.1372
"4,581",2009,20091005,MAS,4303,34,3A,280,Albatross,Standard Grid,10-Aug-09,Y,,56.8333,-151.9973,45,56.8333,-151.9388,44,56.8333,-151.9682,43,56.833,-151.967,122,186,2410,1511,7,7,99,6.96,547,56.833,-151.9993,,5.6595,69,8.103,32.536,25.6472,5.8446,254.4792,82.5615
"4,582",2009,20091006,MAS,4302,35,3A,280,Albatross,Standard Grid,10-Aug-09,Y,,56.8335,-151.637,222,56.8333,-151.699,119,56.8333,-151.668,165,56.833,-151.667,97,23,1871,205,7,7,101,7.1,712,56.82983,-151.64529,,4.4291,379,7.624,34.002,26.9474,0.7914,34.4136,10.9634
"4,583",2009,20091007,MAS,4309,36,3A,270,Albatross,Standard Grid,11-Aug-09,Y,,57.0163,-151.6665,46,56.9823,-151.6668,41,56.9993,-151.6667,42,57,-151.667,141,107,2448,945,7,7,101,7.1,428,57.0165,-151.6655,,5.9483,69,8.082,32.522,25.6011,5.3783,234.1904,76.4862
"4,584",2009,20091008,MAS,4310,37,3A,280,Albatross,Standard Grid,11-Aug-09,Y,,57,-151.9525,45,57,-152.0162,45,57,-151.9843,45,57,-151.983,27,105,400,806,7,7,99,6.96,541,57.00017,-151.9523,,6.4089,69,8.133,32.417,25.4618,5.6535,246.2034,81.2125
"4,585",2009,20091009,MAS,4317,38,3A,270,Albatross,Standard Grid,11-Aug-09,Y,,57.183,-151.9838,39,57.1492,-151.9833,39,57.166,-151.9837,38,57.167,-151.983,100,60,1829,513,7,7,98,6.89,636,57.14983,-151.98331,,6.8857,59,8.163,32.353,25.3493,5.789,252.1333,84.0473
"4,586",2009,20091010,MAS,4321,39,3A,270,Albatross,Standard Grid,13-Aug-09,Y,,57.3495,-151.3823,77,57.3155,-151.3833,74,57.3325,-151.3828,73,57.333,-151.383,205,70,3547,601,7,7,99,6.96,490,57.3165,-151.379,,5.4574,123,7.935,32.953,26.0009,4.21,183.2443,59.3527
"4,587",2009,20091011,MAS,4326,40,3A,270,Albatross,Standard Grid,13-Aug-09,Y,,57.5168,-151.3832,44,57.484,-151.3833,67,57.5003,-151.3833,48,57.5,-151.383,42,71,567,589,7,7,99,6.96,565,57.48633,-151.38029,,6.9284,74,8.165,32.313,25.3127,5.7393,249.9789,83.3867
"4,588",2009,20091012,MAS,4325,41,3A,270,Albatross,Standard Grid,13-Aug-09,Y,,57.5,-151.052,44,57.5002,-151.1165,44,57.5,-151.0842,44,57.5,-151.083,65,85,952,714,7,7,100,7.03,662,57.50134,-151.1167,,6.2078,67,8.09,32.499,25.5512,5.2958,230.6075,75.7598
"4,589",2009,20091013,MAS,4320,42,3A,270,Albatross,Standard Grid,14-Aug-09,Y,,57.3333,-151.0368,50,57.3335,-151.1035,49,57.3333,-151.0702,49,57.333,-151.067,62,53,997,457,7,7,99,6.96,425,57.33317,-151.1055,,6.263,73,8.101,32.422,25.4836,5.4219,236.115,77.6244
"4,590",2009,20091014,MAS,4314,43,3A,270,Albatross,Standard Grid,14-Aug-09,Y,,57.1668,-151.0338,283,57.1667,-151.097,158,57.1667,-151.0655,217,57.167,-151.067,10,0,165,0,7,7,99,6.96,578,57.16533,-151.0428,,4.3096,472,7.624,34.043,26.993,0.6638,28.8657,9.1725
"4,591",2009,20091015,MAS,4315,44,3A,270,Albatross,Standard Grid,14-Aug-09,Y,,57.1667,-151.336,74,57.1667,-151.3993,68,57.1667,-151.3677,70,57.167,-151.367,183,51,3232,453,7,7,99,6.89,741,57.169,-151.3372,,5.4023,123,7.907,33.128,26.1453,4.0554,176.4938,57.1663
"4,592",2009,20091016,MAS,4316,45,3A,270,Albatross,Standard Grid,15-Aug-09,Y,,57.1842,-151.683,37,57.1493,-151.6835,42,57.1668,-151.6833,39,57.167,-151.683,62,83,925,697,7,7,99,6.96,447,57.18633,-151.6862,,7.5905,54,8.223,32.263,25.1834,5.904,257.1832,87.062
"4,593",2009,20091017,PRE,4266,73,3A,270,Portlock,Standard Grid,19-Aug-09,Y,,58.004,-151.7682,73,57.9972,-151.7072,58,58.0005,-151.7377,65,58,-151.733,54,61,705,552,7,7,100,7.03,397,57.99733,-151.71049,,5.9929,91,8.011,32.365,25.4721,5.0865,221.5088,72.3358
"4,594",2009,20091018,PRE,4265,74,3A,270,Portlock,Standard Grid,19-Aug-09,Y,,58.0118,-151.4333,47,57.9813,-151.404,39,57.9967,-151.4187,42,58,-151.417,66,104,1158,869,7,7,99,6.96,507,57.985,-151.40669,,6.5743,57,8.093,32.279,25.3313,5.4414,236.9986,78.3954
"4,595",2009,20091019,PRE,4257,75,3A,270,Portlock,Standard Grid,19-Aug-09,Y,,57.8322,-151.692,30,57.836,-151.7568,27,57.8342,-151.7243,28,57.833,-151.717,28,152,353,1188,7,7,100,7.03,599,57.83383,-151.7507,,8.3243,32,8.228,32.169,25.004,5.985,260.7599,89.6802
"4,596",2009,20091020,PRE,4268,76,3A,270,Portlock,Standard Grid,20-Aug-09,Y,,58.0105,-152.3893,129,57.993,-152.3325,184,58.0018,-152.361,153,58,-152.367,38,2,785,16,7,7,100,7.03,425,57.989,-152.3275,,5.6851,266,7.987,32.43,25.5601,4.956,215.8107,70.0029
"4,597",2009,20091021,PRE,4267,77,3A,270,Portlock,Standard Grid,20-Aug-09,Y,,57.9982,-152.0828,97,57.997,-152.0187,100,57.9977,-152.0507,98,58,-152.05,67,8,1499,76,7,7,100,7.03,544,58.00067,-152.01669,,5.5411,153,7.964,32.527,25.6539,4.869,212.002,68.5847
"4,598",2009,20091022,PRE,4258,78,3A,270,Portlock,Standard Grid,20-Aug-09,Y,,57.8432,-152.0578,59,57.8183,-152.0147,49,57.8307,-152.0362,52,57.833,-152.033,50,104,745,817,7,7,100,7.03,619,57.843,-152.0533,,6.1951,87,8.05,32.302,25.3971,5.2268,227.6384,74.6532
