"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1553","Bseo[83]",18277.342,6736.982,7319.623,17554.576,32488.224,FALSE,1,1,3000
"1554","Bseo[84]",18263.459,6821.548,7101.152,17604.64,32738.922,FALSE,1,1,3000
"1555","Bseo[85]",18267.554,6890.732,6944.798,17607.818,32899.557,FALSE,1,1,3000
"1556","Bseo[86]",18272.981,6996.573,6747.968,17534.974,33088.696,FALSE,1,1,3000
"1557","Bseo[87]",18245.424,7071.698,6685.501,17613.602,33114.921,FALSE,1,1,3000
"1558","Bseo[88]",18230.08,7158.485,6390.507,17583.875,33540.467,FALSE,1,1,3000
"1559","Bseo[89]",18244.651,7274.909,6352.682,17628.958,34161.689,FALSE,1,1,3000
"1560","Bseo[90]",18216.149,7337.076,6084.996,17647.742,34090.049,FALSE,1,1,3000
"1561","Bseo[91]",18206.331,7418.75,6066.037,17556.609,34257.497,FALSE,1,1,3000
"1562","Bseo[92]",18202.444,7501.02,5957.535,17585.455,34390.232,FALSE,1,1,3000
"1563","Bseo[93]",18174.555,7580.755,5798.537,17561.648,34603.473,FALSE,1,1,3000
"1564","Cseo[1]",117.207,17.722,91.521,114.222,159.229,FALSE,1,1.004,929
"1565","Cseo[2]",134.234,18.035,105.851,132.081,176.776,FALSE,1,1,3000
"1566","Cseo[3]",139.417,16.672,112.421,137.635,178.534,FALSE,1,1.001,2259
"1567","Cseo[4]",200.477,24.53,159.737,197.71,255.353,FALSE,1,1,3000
"1568","Cseo[5]",431.582,42.056,357.637,428.539,521.704,FALSE,1,1,3000
"1569","Cseo[6]",534.719,46.997,453.403,530.753,636.894,FALSE,1,1,3000
"1570","Cseo[7]",528.44,53.325,438.396,523.91,645.145,FALSE,1,1,2599
"1571","Cseo[8]",830.238,57.76,728.596,826.051,950.392,FALSE,1,1,3000
"1572","Cseo[9]",749.076,64.051,643.78,742.63,896.262,FALSE,1,1.001,3000
"1573","Cseo[10]",503.488,55.681,416.499,496.295,629.429,FALSE,1,1.001,2781
"1574","Cseo[11]",429.35,61.63,339.346,419.836,575.571,FALSE,1,1,3000
"1575","Cseo[12]",548.83,54.231,463.46,542.342,670.519,FALSE,1,1,3000
"1576","Cseo[13]",532.527,52.362,453.735,524.696,654.559,FALSE,1,1.001,2786
"1577","Cseo[14]",600.445,63.911,507.245,590.214,756.814,FALSE,1,1,3000
"1578","Cseo[15]",648.116,61.875,556.634,638.363,797.683,FALSE,1,1.002,3000
"1579","Cseo[16]",351.354,42.764,285.524,344.688,452.934,FALSE,1,1,3000
"1580","Cseo[17]",569.231,62.992,468.028,562.653,707.984,FALSE,1,1,3000
"1581","Cseo[18]",471.901,52.683,387.484,465.206,594.538,FALSE,1,1.001,3000
"1582","Cseo[19]",645.471,88.786,506.428,636.325,844.047,FALSE,1,1,2976
"1583","Cseo[20]",438.542,44.684,369.295,431.988,541.041,FALSE,1,1,3000
"1584","Cseo[21]",360.674,25.53,315.916,358.635,419.341,FALSE,1,1,3000
"1585","Cseo[22]",362.73,20.505,324.488,362.022,405.764,FALSE,1,1,3000
"1586","Cseo[23]",318.181,18.863,282.335,317.237,356.615,FALSE,1,1,3000
"1587","Cseo[24]",313.476,19.054,278.505,312.525,354.352,FALSE,1,1,3000
"1588","Cseo[25]",445.253,54.218,364.078,437.408,575.795,FALSE,1,1.001,3000
"1589","Cseo[26]",316.207,24.305,275.306,313.849,370.892,FALSE,1,1,3000
"1590","Cseo[27]",339.64,44.603,274.64,332.346,445.723,FALSE,1,1,3000
"1591","Cseo[28]",366.538,58.73,276.707,358.202,506.865,FALSE,1,1.001,2371
"1592","Cseo[29]",315.813,39.121,256.227,309.795,405.738,FALSE,1,1.002,1004
"1593","Cseo[30]",323.132,49.544,253.167,313.788,445.26,FALSE,1,1.002,1747
"1594","Cseo[31]",270.156,28.777,222.654,267.208,333.989,FALSE,1,1,3000
"1595","Cseo[32]",156.102,9.053,140.127,155.53,175.314,FALSE,1,1.001,3000
"1596","Cseo[33]",222.614,12.369,199.356,222.188,247.382,FALSE,1,1.003,1050
"1597","Cseo[34]",258.402,15.63,230.084,257.59,290.382,FALSE,1,1,3000
"1598","Cseo[35]",141.743,9.548,125.429,140.968,163.09,FALSE,1,1,3000
"1599","Cseo[36]",153.129,10.257,135.66,152.19,176.191,FALSE,1,1.003,867
"1600","Cseo[37]",166.471,13.35,144.762,164.951,196.124,FALSE,1,1.001,1321
"1601","Cseo[38]",218.64,25.497,178.151,215.718,278.12,FALSE,1,1,2993
"1602","Cseo[39]",234.455,45.482,174.583,225.238,350.902,FALSE,1,1.002,2444
"1603","Cseo[40]",204.672,18.97,176.945,201.595,249.535,FALSE,1,1,3000
"1604","Cseo[41]",114.762,10.756,100.645,112.51,142.307,FALSE,1,1.001,1765
"1605","Cseo[42]",148.159,33.153,107.494,140.714,232.096,FALSE,1,1.003,820
"1606","Cseo[43]",155.264,75.471,94.206,133.146,344.438,FALSE,1,1.007,1172
"1607","Byseo[1]",40.983,14.581,21.264,38.195,76.771,FALSE,1,1.002,1554
"1608","Byseo[2]",42.16,14.363,21.898,39.603,76.974,FALSE,1,1,3000
"1609","Byseo[3]",39.204,12.204,21.317,37.189,69.506,FALSE,1,1.001,1922
"1610","Byseo[4]",58.351,18.123,30.698,55.966,99.498,FALSE,1,1,3000
"1611","Byseo[5]",72.478,20.981,39.495,70.09,120.299,FALSE,1,1,3000
"1612","Byseo[6]",96.153,30.346,51.588,91.636,164.55,FALSE,1,1,3000
"1613","Byseo[7]",127.292,37.962,69.849,121.921,215.421,FALSE,1,1.001,1410
"1614","Byseo[8]",118.966,36.868,64.141,113.507,208.696,FALSE,1,1.002,1960
"1615","Byseo[9]",152.84,46.384,82.207,146.108,265.691,FALSE,1,1.002,1854
"1616","Byseo[10]",153.286,44.245,85.222,146.578,259.455,FALSE,1,1.002,1188
"1617","Byseo[11]",179.306,51.762,97.29,173.971,299.611,FALSE,1,1,3000
"1618","Byseo[12]",137.978,41.92,76.069,130.966,233.555,FALSE,1,1.001,2135
"1619","Byseo[13]",154.154,44.337,84.49,148.827,257.511,FALSE,1,1.001,2317
"1620","Byseo[14]",196.886,59.535,105.356,189.471,335.809,FALSE,1,1.001,3000
"1621","Byseo[15]",208.504,59.95,116.817,200.299,345.608,FALSE,1,1,3000
"1622","Byseo[16]",130.502,40.471,71.973,123.496,228.468,FALSE,1,1,3000
"1623","Byseo[17]",192.832,58.347,104.929,184.222,336.32,FALSE,1,1,3000
"1624","Byseo[18]",166.131,49.629,91.627,159.396,278.862,FALSE,1,1,3000
"1625","Byseo[19]",380.883,86.162,247.553,370.345,578.353,FALSE,1,1,2579
"1626","Byseo[20]",151.15,41.711,90.288,143.632,247.251,FALSE,1,1.001,3000
"1627","Byseo[21]",95.62,21.196,63.879,92.284,145.285,FALSE,1,1,3000
"1628","Byseo[22]",101.859,17.915,71.008,100.503,141.587,FALSE,1,1,3000
"1629","Byseo[23]",69.408,13.172,47.704,68.021,98.85,FALSE,1,1.001,2705
"1630","Byseo[24]",93.178,17.245,63.139,91.785,129.699,FALSE,1,1,3000
"1631","Byseo[25]",195.433,53.682,113.622,187.539,323.704,FALSE,1,1.002,2336
"1632","Byseo[26]",173.091,27.846,126.555,170.466,232.876,FALSE,1,1,3000
"1633","Byseo[27]",205.714,45.875,137.504,199.417,313.436,FALSE,1,1,3000
"1634","Byseo[28]",258.822,63.146,154.957,252.261,403.317,FALSE,1,1.001,2070
"1635","Byseo[29]",178.337,39.962,116.246,173.419,268.077,FALSE,1,1.001,1239
"1636","Byseo[30]",191.993,49.945,117.863,183.623,309.945,FALSE,1,1.001,2791
"1637","Byseo[31]",162.951,31.818,111.517,158.944,236.134,FALSE,1,1,3000
"1638","Byseo[32]",50.181,11.725,31.643,48.675,77.255,FALSE,1,1.002,1630
"1639","Byseo[33]",35.516,8.748,22.274,34.119,55.834,FALSE,1,1.003,1341
"1640","Byseo[34]",55.911,13.123,35.167,54.423,86.797,FALSE,1,1,3000
"1641","Byseo[35]",51.321,9.93,35.406,50.383,73.377,FALSE,1,1,3000
"1642","Byseo[36]",47.631,8.971,32.592,46.696,67.254,FALSE,1,1,3000
"1643","Byseo[37]",63.812,14.885,39.931,62.127,97.729,FALSE,1,1,3000
"1644","Byseo[38]",89.394,24.184,52.312,85.827,145.738,FALSE,1,1,3000
"1645","Byseo[39]",119.635,45.004,62.348,109.806,233.46,FALSE,1,1.004,1736
"1646","Byseo[40]",75.483,18.804,47.701,72.587,118.402,FALSE,1,1.001,2858
"1647","Byseo[41]",57.903,15.003,35.396,55.677,93.017,FALSE,1,1.002,1822
"1648","Byseo[42]",115.703,34.956,66.505,109.725,203.078,FALSE,1,1.002,1079
"1649","Byseo[43]",119.709,80.391,36.757,100.275,320.481,FALSE,1,1.005,1316
"1650","Dseo[1]",29.302,16.349,8.824,25.879,70.353,FALSE,1,1.005,995
"1651","Dseo[2]",33.44,16.098,12.185,30.789,72.897,FALSE,1,1.001,1754
"1652","Dseo[3]",33.721,13.965,14,31.259,67.924,FALSE,1,1,3000
"1653","Dseo[4]",51.974,20.764,21.967,48.503,101.419,FALSE,1,1,3000
"1654","Dseo[5]",64.571,25.06,27.129,60.576,123.846,FALSE,1,1,3000
"1655","Dseo[6]",79.946,34.309,29.466,74.676,159.417,FALSE,1,1,3000
"1656","Dseo[7]",108.612,44.27,43.101,102.045,210.247,FALSE,1,1.001,1328
"1657","Dseo[8]",101.475,42.627,39.844,95.005,199.647,FALSE,1,1.001,3000
"1658","Dseo[9]",128.025,55.033,50.395,119.399,256.363,FALSE,1,1.002,1564
"1659","Dseo[10]",84.445,50.241,15.582,74.532,205.904,FALSE,1,1.001,1780
"1660","Dseo[11]",119.192,59.23,35.592,108.615,268.003,FALSE,1,1,3000
"1661","Dseo[12]",71.495,47.103,11.183,61.833,186.327,FALSE,1,1,3000
"1662","Dseo[13]",53.43,44.624,4,43.385,163.321,FALSE,1,1.002,3000
"1663","Dseo[14]",69.198,57.198,4.586,54.639,218.911,FALSE,1,1.001,3000
"1664","Dseo[15]",55.975,52.242,4,40.903,197.339,FALSE,1,1.001,3000
"1665","Dseo[16]",68.33,39.091,14.646,61.109,165.154,FALSE,1,1,3000
"1666","Dseo[17]",132.596,58.029,45.727,123.549,275.143,FALSE,1,1,3000
"1667","Dseo[18]",84.445,47.173,17.488,76.877,196.079,FALSE,1,1,3000
"1668","Dseo[19]",273.271,86.163,139.937,262.728,470.737,FALSE,1,1,2576
"1669","Dseo[20]",58.171,39.439,7.551,49.986,152.673,FALSE,1,1.001,3000
"1670","Dseo[21]",32.683,18.809,6.658,29.134,78.498,FALSE,1,1,3000
"1671","Dseo[22]",9.576,8.403,4,5.529,33.942,FALSE,1,1,3000
"1672","Dseo[23]",5.765,3.891,4,4,16.339,FALSE,1,1.016,2046
"1673","Dseo[24]",8.411,7.761,4,4,31.176,FALSE,1,1.001,3000
"1674","Dseo[25]",74.868,50.126,5.317,65.173,199.361,FALSE,1,1.003,2248
"1675","Dseo[26]",23.876,18.526,4,20.09,69.213,FALSE,1,1,3000
"1676","Dseo[27]",59.265,41.682,4,50.759,161.024,FALSE,1,1,3000
"1677","Dseo[28]",97.879,57.182,12.059,90.606,234.512,FALSE,1,1.001,1966
"1678","Dseo[29]",56.224,36.488,4.353,50.117,139.859,FALSE,1,1.001,1395
"1679","Dseo[30]",67.957,47.392,6.351,57.7,182.194,FALSE,1,1.002,1942
"1680","Dseo[31]",54.293,26.363,15.441,50.162,116.986,FALSE,1,1,3000
"1681","Dseo[32]",5.408,3.703,4,4,17.184,FALSE,1,1.007,1907
"1682","Dseo[33]",4.41,2.096,4,4,8.901,FALSE,1,1.041,1288
"1683","Dseo[34]",12.212,8.316,4,10.129,34.007,FALSE,1,1,3000
"1684","Dseo[35]",8.85,5.775,4,7.033,24.805,FALSE,1,1,3000
"1685","Dseo[36]",9.038,6.456,4,6.467,26.014,FALSE,1,1.002,1468
"1686","Dseo[37]",13.419,10.23,4,10.527,38.166,FALSE,1,1.001,3000
"1687","Dseo[38]",47.552,23.853,12.308,43.95,102.925,FALSE,1,1,2843
"1688","Dseo[39]",58.989,44.249,5.502,48.761,174.193,FALSE,1,1.003,1733
"1689","Dseo[40]",17.767,15.588,4,13.162,58.097,FALSE,1,1.001,3000
"1690","Dseo[41]",8.858,9.239,4,4,34.306,FALSE,1,1.001,2637
"1691","Dseo[42]",40.777,32.583,4.166,33.321,127.166,FALSE,1,1.003,881
"1692","Dseo[43]",59.377,75.358,4,36.648,249.003,FALSE,1,1.007,1214
"1693","KnCseo[1]",87.905,7.198,75.128,87.469,103.188,FALSE,1,1,3000
"1694","KnCseo[2]",100.794,8.444,85.259,100.443,118.706,FALSE,1,1,3000
"1695","KnCseo[3]",105.696,9.302,88.711,105.217,125.209,FALSE,1,1.001,3000
"1696","KnCseo[4]",148.503,13.109,124.845,147.783,176.425,FALSE,1,1,3000
"1697","KnCseo[5]",367.012,33.915,304.278,365.858,438.546,FALSE,1,1,3000
"1698","KnCseo[6]",454.773,31.815,395.554,453.155,521.878,FALSE,1,1,3000
"1699","KnCseo[7]",419.828,29.799,365.16,419.205,480.585,FALSE,1,1,3000
"1700","KnCseo[8]",728.763,40.248,653.328,727.8,810.44,FALSE,1,1,3000
"1701","KnCseo[9]",621.052,34.431,554.892,620.828,693.162,FALSE,1,1.001,1183
"1702","KnCseo[10]",419.043,23.831,373.257,418.592,467.365,FALSE,1,1,3000
"1703","KnCseo[11]",310.158,17.854,276.337,309.713,346.498,FALSE,1,1.001,1137
"1704","KnCseo[12]",477.334,26.46,425.439,476.943,530.323,FALSE,1,1,3000
"1705","KnCseo[13]",479.096,26.628,429.543,477.544,533.715,FALSE,1,1,3000
"1706","KnCseo[14]",531.247,28.124,479.233,530.101,589.07,FALSE,1,1,3000
"1707","KnCseo[15]",592.14,32.835,530.956,590.327,658.839,FALSE,1,1,3000
"1708","KnCseo[16]",283.024,17.562,250.693,282.255,319.24,FALSE,1,1,3000
"1709","KnCseo[17]",436.635,25.936,387.704,436.106,487.825,FALSE,1,1,3000
"1710","KnCseo[18]",387.457,23.913,344.542,386.729,436.324,FALSE,1,1.001,1653
"1711","KnCseo[19]",372.2,21.824,331.692,371.207,416.352,FALSE,1,1.003,651
"1712","KnCseo[20]",380.371,21.398,340.623,379.964,425.176,FALSE,1,1,3000
"1713","KnCseo[21]",327.991,17.711,294.422,327.655,363.786,FALSE,1,1.001,3000
"1714","KnCseo[22]",353.154,18.721,316.872,352.734,391.487,FALSE,1,1.001,3000
"1715","KnCseo[23]",312.416,18.632,277.227,311.769,351.298,FALSE,1,1,3000
"1716","KnCseo[24]",305.065,17.289,271.439,304.69,340.013,FALSE,1,1,3000
"1717","KnCseo[25]",370.384,20.627,331.566,369.702,411.717,FALSE,1,1,3000
"1718","KnCseo[26]",292.331,15.562,262.98,291.774,323.7,FALSE,1,1,3000
"1719","KnCseo[27]",280.375,14.943,252.543,280.196,310.795,FALSE,1,1.001,1835
"1720","KnCseo[28]",268.658,14.683,240.966,268.059,299.145,FALSE,1,1.001,2260
"1721","KnCseo[29]",259.588,13.677,234,259.104,286.699,FALSE,1,1,2788
"1722","KnCseo[30]",255.174,14.216,228.416,254.867,283.612,FALSE,1,1,3000
"1723","KnCseo[31]",215.864,11.445,193.679,215.701,239.15,FALSE,1,1,3000
"1724","KnCseo[32]",150.693,8.266,135.817,150.41,167.573,FALSE,1,1,3000
"1725","KnCseo[33]",218.204,12.2,195.275,217.907,242.582,FALSE,1,1.004,788
"1726","KnCseo[34]",246.19,13.442,221.582,245.769,273.379,FALSE,1,1,3000
"1727","KnCseo[35]",132.893,7.672,118.649,132.704,148.566,FALSE,1,1.001,3000
"1728","KnCseo[36]",144.092,8.08,129.187,143.797,161.037,FALSE,1,1.001,1680
"1729","KnCseo[37]",153.052,8.695,136.865,152.908,170.646,FALSE,1,1.001,1244
"1730","KnCseo[38]",171.088,9.663,153.161,170.784,190.533,FALSE,1,1,3000
"1731","KnCseo[39]",175.466,10.878,155.693,174.954,197.968,FALSE,1,1.001,3000
"1732","KnCseo[40]",186.905,10.442,167.702,186.808,208.026,FALSE,1,1,3000
"1733","KnCseo[41]",105.905,5.599,95.719,105.762,117.368,FALSE,1,1.003,699
"1734","KnCseo[42]",107.382,6.151,95.901,107.094,120,FALSE,1,1,3000
"1735","KnCseo[43]",95.887,5.223,85.969,95.673,106.6,FALSE,1,1,3000
"1736","S[1,1]",0,0,0,0,0,FALSE,1,NA,1
"1737","S[2,1]",0,0,0,0,0,FALSE,1,NA,1
"1738","S[3,1]",0,0,0,0,0,FALSE,1,NA,1
"1739","S[4,1]",0,0,0,0,0,FALSE,1,NA,1
"1740","S[1,2]",-10.01,335.769,-648.188,-17.432,676.9,TRUE,0.52,1.002,1787
"1741","S[2,2]",-5.755,97.835,-195.292,-9.621,203.043,TRUE,0.541,1.002,1626
"1742","S[3,2]",108.378,511.921,-866.162,103.197,1142.504,TRUE,0.576,1.001,2215
"1743","S[4,2]",-21.905,423.301,-824.032,-25.917,810.715,TRUE,0.526,1.001,2836
"1744","S[1,3]",-15.955,337.008,-641.328,-24.237,692.724,TRUE,0.53,1.002,1289
"1745","S[2,3]",-8.753,97.887,-191.546,-12.982,198.723,TRUE,0.554,1.001,2865
"1746","S[3,3]",127.778,509.703,-839.136,119.606,1165.265,TRUE,0.595,1.001,2047
"1747","S[4,3]",-25.201,423.447,-827.14,-33.447,846.115,TRUE,0.532,1.001,1433
"1748","S[1,4]",-4.513,338.418,-640.71,-14.273,715.155,TRUE,0.521,1,3000
"1749","S[2,4]",-8.414,98.76,-196.605,-15.062,206.542,TRUE,0.565,1,2803
"1750","S[3,4]",207.244,508.595,-761.218,187.126,1283.736,TRUE,0.659,1,3000
"1751","S[4,4]",-11.815,425.435,-817.757,-22.734,884.379,TRUE,0.525,1,3000
"1752","S[1,5]",-6.755,339.599,-645.77,-19.01,685.314,TRUE,0.523,1,3000
"1753","S[2,5]",5.921,99.496,-175.9,1.239,223.124,TRUE,0.509,1.001,1512
"1754","S[3,5]",461.69,502.739,-460.407,440.227,1497.49,TRUE,0.815,1.001,2029
"1755","S[4,5]",-0.264,426.093,-791.126,-16.917,861.051,TRUE,0.519,1.001,2591
"1756","S[1,6]",51.997,341.051,-584.593,46.225,764.888,TRUE,0.553,1,3000
"1757","S[2,6]",41.949,99.729,-142.101,38.425,250.431,TRUE,0.656,1,3000
"1758","S[3,6]",657.596,493.88,-256.205,646.075,1675.23,TRUE,0.906,1,3000
"1759","S[4,6]",29.594,426.313,-763.713,20.007,909.958,TRUE,0.524,1,3000
"1760","S[1,7]",87.332,340.502,-536.628,83.308,779.282,TRUE,0.599,1,3000
"1761","S[2,7]",66.901,101.009,-112.026,62.367,281.203,TRUE,0.743,1,3000
"1762","S[3,7]",618.68,482.874,-290.167,615.205,1602.662,TRUE,0.891,1,3000
"1763","S[4,7]",115.903,429.761,-691.255,110.305,995.962,TRUE,0.606,1,3000
"1764","S[1,8]",111.998,343.66,-497.115,98.638,816.812,TRUE,0.617,1.001,1487
"1765","S[2,8]",141.363,101.261,-40.422,135.526,360.569,TRUE,0.931,1.001,1610
"1766","S[3,8]",515.383,473.422,-329.014,500.335,1483.408,TRUE,0.856,1.001,1368
"1767","S[4,8]",378.054,425.653,-397.736,367.659,1228.845,TRUE,0.798,1.001,1384
"1768","S[1,9]",195.148,336.664,-429.117,193.404,891.641,TRUE,0.712,1,3000
"1769","S[2,9]",179.054,96.655,4.671,175.325,385.797,FALSE,0.979,1,3000
"1770","S[3,9]",472.073,461.087,-379.362,466.899,1425.16,TRUE,0.838,1,3000
"1771","S[4,9]",536.503,413.323,-229.486,527.842,1366.064,TRUE,0.893,1,3000
"1772","S[1,10]",159.879,329.203,-452.283,154.255,838.296,TRUE,0.678,1.001,1311
"1773","S[2,10]",111.061,93.628,-64.549,106.827,303.018,TRUE,0.887,1.003,699
"1774","S[3,10]",421.728,448.778,-409.745,413.45,1350.727,TRUE,0.819,1.002,1064
"1775","S[4,10]",380.01,398.987,-366.245,374.916,1161.529,TRUE,0.821,1.002,1012
"1776","S[1,11]",77.066,329.265,-527.78,68.236,749.505,TRUE,0.584,1.002,1575
"1777","S[2,11]",75.368,94.215,-97.561,71.327,276.222,TRUE,0.79,1.001,1910
"1778","S[3,11]",300.592,442.752,-516.597,289.478,1192.179,TRUE,0.746,1.001,1717
"1779","S[4,11]",261.241,395.811,-455.452,257.403,1059.186,TRUE,0.74,1.001,1625
"1780","S[1,12]",226.933,336.511,-389.29,222.667,925.675,TRUE,0.743,1.001,2640
"1781","S[2,12]",74.342,94.456,-98.496,68.958,271.422,TRUE,0.781,1,2812
"1782","S[3,12]",257.878,445.355,-546.943,248.903,1158.413,TRUE,0.708,1,2344
"1783","S[4,12]",245.648,400.824,-479.766,240.053,1070.084,TRUE,0.721,1,2642
"1784","S[1,13]",266.595,325.907,-333.241,269.027,925.807,TRUE,0.781,1.001,1578
"1785","S[2,13]",94.063,91.438,-73.56,91.328,285.613,TRUE,0.848,1,3000
"1786","S[3,13]",285.242,438.553,-515.309,289.428,1175.131,TRUE,0.725,1.001,1847
"1787","S[4,13]",279.069,392.393,-423.266,277.743,1087.541,TRUE,0.744,1.001,1928
"1788","S[1,14]",183.453,327.78,-414.641,163.373,864.812,TRUE,0.699,1,3000
"1789","S[2,14]",127.645,89.491,-35.011,123.577,320.219,TRUE,0.928,1.001,2255
"1790","S[3,14]",357.638,437.194,-420.792,336.264,1260.444,TRUE,0.778,1,3000
"1791","S[4,14]",274.891,387.788,-437.139,258.227,1070.386,TRUE,0.747,1,3000
"1792","S[1,15]",242.665,320.611,-340.941,228.208,899.745,TRUE,0.762,1,3000
"1793","S[2,15]",137.354,87.872,-18.234,131.808,325.548,TRUE,0.955,1,3000
"1794","S[3,15]",446.135,424.429,-323.832,425.7,1344.339,TRUE,0.843,1,3000
"1795","S[4,15]",235.941,381.997,-465.756,222.604,1014.26,TRUE,0.723,1,3000
"1796","S[1,16]",120.576,310.009,-416.994,111.488,779.837,TRUE,0.632,1.001,2494
"1797","S[2,16]",72.118,85.763,-80.447,67.114,264.57,TRUE,0.799,1,3000
"1798","S[3,16]",293.306,407.771,-419.791,279.153,1139.269,TRUE,0.74,1,3000
"1799","S[4,16]",63.515,368.23,-586.574,51.277,808.051,TRUE,0.552,1.001,2836
"1800","S[1,17]",164.654,305.815,-394.881,165.096,773.891,TRUE,0.694,1.001,1703
"1801","S[2,17]",59.41,88.518,-96.735,54.213,251.948,TRUE,0.748,1,2585
"1802","S[3,17]",350.816,403.552,-397.003,345.254,1164.799,TRUE,0.793,1.001,1431
"1803","S[4,17]",84.341,369.439,-608.992,77.706,840.894,TRUE,0.584,1.001,1965
"1804","S[1,18]",210.587,306.627,-354.054,209.703,817.456,TRUE,0.745,1,3000
"1805","S[2,18]",54.29,88.849,-106.033,49.62,237.196,TRUE,0.722,1,3000
"1806","S[3,18]",413.558,403.72,-329.659,411.372,1222.512,TRUE,0.835,1,3000
"1807","S[4,18]",122.829,370.892,-567.777,118.171,847.936,TRUE,0.626,1,3000
"1808","S[1,19]",222.797,303.698,-340.324,221.705,830.148,TRUE,0.758,1,3000
"1809","S[2,19]",43.999,81.515,-109.284,41.822,210.95,TRUE,0.705,1,3000
"1810","S[3,19]",474.002,396.75,-263.696,469.422,1274.499,TRUE,0.877,1,3000
"1811","S[4,19]",118.288,367.593,-579.309,120.311,862.441,TRUE,0.624,1,3000
"1812","S[1,20]",378.831,278.828,-178.206,377.196,905.281,TRUE,0.907,1.001,2004
"1813","S[2,20]",77.978,76.504,-67.66,76.21,231.979,TRUE,0.85,1.002,915
"1814","S[3,20]",668.879,364.411,-38.741,667.618,1359.064,TRUE,0.967,1.001,1403
"1815","S[4,20]",340.488,341.3,-325.04,338.055,977.959,TRUE,0.836,1.001,1270
"1816","S[1,21]",303.607,265.682,-242.189,306.688,798.099,TRUE,0.869,1.001,1490
"1817","S[2,21]",55.704,72.283,-83.023,54.765,199.449,TRUE,0.785,1,2754
"1818","S[3,21]",448.05,333.778,-237.035,459.417,1059.389,TRUE,0.902,1.001,1865
"1819","S[4,21]",348.741,326.995,-314.889,355.149,940.264,TRUE,0.852,1.001,1435
"1820","S[1,22]",294.202,253.448,-250.58,297.817,744.064,TRUE,0.874,1,3000
"1821","S[2,22]",71.595,69.379,-69.309,70.445,209.546,TRUE,0.856,1,3000
"1822","S[3,22]",407.169,319.589,-277.724,413.515,963.072,TRUE,0.898,1,3000
"1823","S[4,22]",374.76,314.179,-303.769,379.273,933.69,TRUE,0.886,1,3000
"1824","S[1,23]",185.784,253.578,-346.976,186.618,655.674,TRUE,0.772,1.001,1248
"1825","S[2,23]",61.402,69.346,-79.389,60.594,199.672,TRUE,0.82,1,2040
"1826","S[3,23]",358.831,318.992,-310.239,362.606,941.208,TRUE,0.864,1.001,1669
"1827","S[4,23]",286.515,314.084,-357.459,291.208,870.035,TRUE,0.824,1.001,1407
"1828","S[1,24]",97.028,249.577,-415.986,104.986,575.08,TRUE,0.665,1.001,1576
"1829","S[2,24]",49.782,68.237,-86.979,50.48,187.121,TRUE,0.775,1.002,1472
"1830","S[3,24]",289.773,308.974,-351.074,294.023,887.595,TRUE,0.83,1.001,1215
"1831","S[4,24]",202.602,301.766,-408.725,207.801,782.732,TRUE,0.759,1.002,1059
"1832","S[1,25]",253.234,238.783,-251.53,257.863,696.925,TRUE,0.856,1,3000
"1833","S[2,25]",67.058,65.903,-65.595,67.235,197.488,TRUE,0.852,1,3000
"1834","S[3,25]",393.933,296.599,-229.497,404.526,933.565,TRUE,0.899,1,3000
"1835","S[4,25]",254.845,287.988,-346.589,260.202,780.8,TRUE,0.812,1,3000
"1836","S[1,26]",331.979,226.419,-142.408,336.821,742.533,TRUE,0.923,1.001,1515
"1837","S[2,26]",80.67,64.369,-48.673,80.594,210.215,TRUE,0.896,1.002,1286
"1838","S[3,26]",400.561,281.801,-184.198,404.606,903.436,TRUE,0.917,1.001,1769
"1839","S[4,26]",288.595,277.479,-294.098,291.687,781.022,TRUE,0.849,1.001,1553
"1840","S[1,27]",319.936,193.697,-82.68,330.579,662.601,TRUE,0.942,1.001,1337
"1841","S[2,27]",144.291,66.986,18.453,140.359,283.279,FALSE,0.988,1,3000
"1842","S[3,27]",453.509,240.4,-41.645,468.584,871.274,TRUE,0.961,1.001,1673
"1843","S[4,27]",388.051,240.448,-114.046,398.574,803.806,TRUE,0.938,1.001,1653
"1844","S[1,28]",275.148,186.053,-138.246,286.688,598.51,TRUE,0.926,1.001,1322
"1845","S[2,28]",146.279,63.729,25.694,143.234,281.079,FALSE,0.989,1,3000
"1846","S[3,28]",521.055,231.948,22.281,533.172,918.422,FALSE,0.979,1.001,2239
"1847","S[4,28]",376.692,228.32,-131.42,390.191,759.688,TRUE,0.947,1.001,1213
"1848","S[1,29]",251.88,196.464,-156.225,258.302,605.855,TRUE,0.897,1.001,1632
"1849","S[2,29]",85.506,54.191,-23.826,84.85,191.763,TRUE,0.945,1.001,1391
"1850","S[3,29]",403.583,240.08,-107.099,413.132,832.065,TRUE,0.943,1.001,1434
"1851","S[4,29]",274.345,238.197,-224.893,282.896,691.809,TRUE,0.878,1.001,1832
"1852","S[1,30]",247.656,205.135,-160.935,252.058,634.177,TRUE,0.88,1.001,3000
"1853","S[2,30]",38.157,53.581,-66.787,38.062,144.007,TRUE,0.768,1.001,2016
"1854","S[3,30]",194.466,240.092,-292.959,198.074,642.788,TRUE,0.793,1.001,2642
"1855","S[4,30]",167.463,242.403,-329.651,173.546,612.816,TRUE,0.761,1.001,2180
"1856","S[1,31]",256.598,195.062,-149.961,259.162,605.497,TRUE,0.9,1,3000
