"","Sec","X","Y","dist","Dive"
"451",27779,634744.449952533,6489277.96094095,0.400404855357343,1
"452",27780,634744.46385073,6489278.36110453,0.399418267230426,1
"453",27781,634744.477950587,6489278.76027385,0.398446122977344,1
"454",27782,634744.492246953,6489279.15846341,0.397488427722529,1
"455",27783,634744.506734677,6489279.55568772,0.396545161504907,1
"456",27784,634744.521408606,6489279.95196129,0.395616318550319,1
"457",27785,634744.53626359,6489280.34729862,0.394701895037108,1
"458",27786,634744.551294478,6489280.74171421,0.393801877016998,1
"459",27787,634744.566496118,6489281.13522257,0.392916257274471,1
"460",27788,634744.581863358,6489281.5278382,0.392045028710743,1
"461",27789,634744.597391049,6489281.9195756,0.391188189012945,1
"462",27790,634744.613074037,6489282.31044929,0.390345715588602,1
"463",27791,634744.628907172,6489282.70047377,0.389517618590965,1
"464",27792,634744.644885303,6489283.08966353,0.388705829095246,1
"465",27793,634744.661003306,6489283.47803505,0.387918170934288,1
"466",27794,634744.677256167,6489283.86561259,0.387156575152031,1
"467",27795,634744.693638898,6489284.25242239,0.386421046642601,1
"468",27796,634744.710146514,6489284.63849068,0.385711570891705,1
"469",27797,634744.726774028,6489285.02384369,0.385028142977164,1
"470",27798,634744.743516452,6489285.40850765,0.384370759996789,1
"471",27799,634744.760368802,6489285.79250879,0.383739410025504,1
"472",27800,634744.777326089,6489286.17587335,0.383134089672542,1
"473",27801,634744.794383327,6489286.55862755,0.38255479492652,1
"474",27802,634744.81153553,6489286.94079764,0.382001513610688,1
"475",27803,634744.828777711,6489287.32240983,0.381474250534118,1
"476",27804,634744.846104884,6489287.70349036,0.380972987533353,1
"477",27805,634744.863512061,6489288.08406546,0.380499990514733,1
"478",27806,634744.880994698,6489288.46416361,0.380064268829134,1
"479",27807,634744.898550019,6489288.84382222,0.379668077229135,1
"480",27808,634744.916175689,6489289.22308095,0.379311413749616,1
"481",27809,634744.933869373,6489289.60197946,0.378994278453932,1
"482",27810,634744.951628738,6489289.98055741,0.378716667801968,1
"483",27811,634744.969451449,6489290.35885447,0.378478574609504,1
"484",27812,634744.987335171,6489290.73691029,0.378279999302197,1
"485",27813,634745.00527757,6489291.11476454,0.378120939619556,1
"486",27814,634745.023276312,6489291.49245686,0.378001397151404,1
"487",27815,634745.041329061,6489291.87002692,0.377921367140927,1
"488",27816,634745.059433484,6489292.24751439,0.377880840241921,1
"489",27817,634745.077587246,6489292.62495892,0.377879828718159,1
"490",27818,634745.095788013,6489293.00240017,0.377917055282733,1
"491",27819,634745.114034194,6489293.3798765,0.377987460942516,1
"492",27820,634745.132327177,6489293.75742105,0.378089772912721,1
"493",27821,634745.150669093,6489294.13506566,0.378224000718899,1
"494",27822,634745.169062074,6489294.51284217,0.378390133359272,1
"495",27823,634745.187508251,6489294.89078242,0.378588185021222,1
"496",27824,634745.206009755,6489295.26891825,0.378818139126446,1
"497",27825,634745.224568719,6489295.6472815,0.379080015436669,1
"498",27826,634745.243187273,6489296.02590401,0.379373795523089,1
"499",27827,634745.261867549,6489296.40481762,0.379699493575889,1
"500",27828,634745.280611678,6489296.78405417,0.380057097635367,1
"501",27829,634745.299421792,6489297.1636455,0.380446620993522,1
"502",27830,634745.318300023,6489297.54362345,0.380868052612121,1
"503",27831,634745.337248502,6489297.92401986,0.381318191010393,1
"504",27832,634745.356269638,6489298.30486335,0.38178422721031,1
"505",27833,634745.375366953,6489298.68616964,0.382262944864105,1
"506",27834,634745.394544247,6489299.06795124,0.382754352847078,1
"507",27835,634745.41380532,6489299.45022066,0.383258450668558,1
"508",27836,634745.43315397,6489299.83299039,0.38377524082619,1
"509",27837,634745.452593999,6489300.21627295,0.384304724849871,1
"510",27838,634745.472129206,6489300.60008084,0.384846902517339,1
"511",27839,634745.491763391,6489300.98442657,0.385401775550545,1
"512",27840,634745.511500353,6489301.36932263,0.385969349421207,1
"513",27841,634745.531343891,6489301.75478155,0.38654962039984,1
"514",27842,634745.551297807,6489302.14081581,0.3871425987413,1
"515",27843,634745.571365899,6489302.52743793,0.387748274324621,1
"516",27844,634745.591551968,6489302.9146604,0.388368223157758,1
"517",27845,634745.611859819,6489303.30249731,0.38900868745664,1
"518",27846,634745.632293289,6489303.69096897,0.38967122632899,1
"519",27847,634745.65285622,6489304.08009727,0.390355850867412,1
"520",27848,634745.673552452,6489304.46990409,0.391062556492999,1
"521",27849,634745.69438583,6489304.86041131,0.3917913469378,1
"522",27850,634745.715360195,6489305.25164083,0.392542225078657,1
"523",27851,634745.736479388,6489305.64361453,0.393315191051853,1
"524",27852,634745.757747253,6489306.03635429,0.394110248692441,1
"525",27853,634745.779167632,6489306.42988199,0.394927399098067,1
"526",27854,634745.800744366,6489306.82421953,0.395766642481862,1
"527",27855,634745.822481298,6489307.21938879,0.396627986470029,1
"528",27856,634745.84438227,6489307.61541165,0.397511426680695,1
"529",27857,634745.866451123,6489308.01231,0.398416968034108,1
"530",27858,634745.888691702,6489308.41010572,0.399346242642009,1
"531",27859,634745.911107862,6489308.80882233,0.4003057520561,1
"532",27860,634745.933703527,6489309.20848986,0.401297128952368,1
"533",27861,634745.956482633,6489309.60913995,0.40232037600803,1
"534",27862,634745.979449118,6489310.01080427,0.403375495884028,1
"535",27863,634746.002606919,6489310.41351448,0.404462484748542,1
"536",27864,634746.025959975,6489310.81730221,0.405581348944804,1
"537",27865,634746.049512221,6489311.22219914,0.406732088395068,1
"538",27866,634746.073267597,6489311.62823691,0.407914705674198,1
"539",27867,634746.097230038,6489312.03544719,0.409129206252053,1
"540",27868,634746.121403484,6489312.44386163,0.410375581567488,1
"541",27869,634746.14579187,6489312.85351187,0.411653841689698,1
"542",27870,634746.170399135,6489313.26442959,0.412963985498182,1
"543",27871,634746.195229217,6489313.67664642,0.414302810677829,1
"544",27872,634746.220285614,6489314.09019085,0.415657496981916,1
"545",27873,634746.245570073,6489314.50507861,0.417024828528291,1
"546",27874,634746.271083901,6489314.92132223,0.418404821169013,1
"547",27875,634746.296828408,6489315.33893427,0.419797461037242,1
"548",27876,634746.322804901,6489315.75792727,0.421202753765313,1
"549",27877,634746.349014689,6489316.17831376,0.422620702159822,1
"550",27878,634746.37545908,6489316.60010631,0.424051300675645,1
"551",27879,634746.402139381,6489317.02331745,0.425494556787723,1
"552",27880,634746.429056901,6489317.44795973,0.426950459352287,1
"553",27881,634746.456212949,6489317.87404568,0.428419018610539,1
"554",27882,634746.483608832,6489318.30158787,0.429900232698636,1
"555",27883,634746.511245859,6489318.73059883,0.431394096020642,1
"556",27884,634746.539125337,6489319.16109111,0.432891906453136,1
"557",27885,634746.567247836,6489319.59306857,0.434358842884384,1
"558",27886,634746.595610971,6489320.02650039,0.435786192888114,1
"559",27887,634746.624211618,6489320.46134704,0.437173957315157,1
"560",27888,634746.653046652,6489320.89756901,0.438522137118233,1
"561",27889,634746.68211295,6489321.33512679,0.439830727590331,1
"562",27890,634746.711407387,6489321.77398087,0.441099731603907,1
"563",27891,634746.740926839,6489322.21409174,0.442329148312039,1
"564",27892,634746.770668182,6489322.65541988,0.443518974091553,1
"565",27893,634746.800628292,6489323.09792578,0.444669208179818,1
"566",27894,634746.830804045,6489323.54156993,0.445779853563694,1
"567",27895,634746.861192316,6489323.98631281,0.446850902977238,1
"568",27896,634746.891789981,6489324.43211491,0.447882366020875,1
"569",27897,634746.922593917,6489324.87893672,0.448874372955449,1
"570",27898,634746.953600595,6489325.3267389,0.449827501966125,1
"571",27899,634746.984804871,6489325.77548278,0.450741885025824,1
"572",27900,634747.016201197,6489326.22512989,0.451617528819618,1
"573",27901,634747.047784025,6489326.67564173,0.452454421407251,1
"574",27902,634747.079547807,6489327.12697981,0.453252566863089,1
"575",27903,634747.111486996,6489327.57910565,0.454011958069953,1
"576",27904,634747.143596042,6489328.03198077,0.454732597400223,1
"577",27905,634747.175869398,6489328.48556666,0.455414477936242,1
"578",27906,634747.208301515,6489328.93982485,0.456057602195714,1
"579",27907,634747.240886847,6489329.39471685,0.456661962480271,1
"580",27908,634747.273619844,6489329.85020417,0.457227563308991,1
"581",27909,634747.306494959,6489330.30624833,0.457754398118283,1
"582",27910,634747.339506644,6489330.76281083,0.458242465009449,1
"583",27911,634747.372649351,6489331.21985319,0.4586947667217,1
"584",27912,634747.405916911,6489331.67733997,0.459123300827383,1
"585",27913,634747.439300677,6489332.13524797,0.45953106763313,1
"586",27914,634747.472791382,6489332.59355701,0.459918065010847,1
"587",27915,634747.506379757,6489333.05224693,0.460284282909101,1
"588",27916,634747.540056537,6489333.51129758,0.460629721926788,1
"589",27917,634747.573812452,6489333.97068878,0.460954380169748,1
"590",27918,634747.607638235,6489334.43040038,0.461258257261994,1
"591",27919,634747.64152462,6489334.89041222,0.461541343716552,1
"592",27920,634747.675462338,6489335.35070413,0.461803645458119,1
"593",27921,634747.709442122,6489335.81125596,0.462045156723563,1
"594",27922,634747.743454704,6489336.27204753,0.462265878559097,1
"595",27923,634747.777490817,6489336.73305868,0.462465814354804,1
"596",27924,634747.811541193,6489337.19426927,0.462646531206461,1
"597",27925,634747.845595798,6489337.65566074,0.462814362377323,1
"598",27926,634747.879641533,6489338.11722116,0.462970875840086,1
"599",27927,634747.913664532,6489338.5789402,0.463116078198586,1
"600",27928,634747.947650928,6489339.04080753,0.463249973444585,1
"601",27929,634747.981586855,6489339.50281282,0.46337257140152,1
"602",27930,634748.015458448,6489339.96494576,0.463483868934383,1
"603",27931,634748.049251839,6489340.42719602,0.463583880797364,1
"604",27932,634748.082953163,6489340.88955328,0.463672612621418,1
"605",27933,634748.116548554,6489341.35200721,0.463750073969319,1
"606",27934,634748.150024146,6489341.8145475,0.46381627539055,1
"607",27935,634748.183366072,6489342.27716381,0.463871229612642,1
"608",27936,634748.216560466,6489342.73984583,0.463914950379078,1
"609",27937,634748.249593463,6489343.20258323,0.463945398176514,1
"610",27938,634748.282450273,6489343.6653637,0.463954397999559,1
"611",27939,634748.31511241,6489344.12816697,0.463939917680978,1
"612",27940,634748.347560468,6489344.59097079,0.463901988300144,1
"613",27941,634748.379775037,6489345.05375289,0.463840629113453,1
"614",27942,634748.411736711,6489345.51649103,0.463755879132232,1
"615",27943,634748.443426081,6489345.97916294,0.463647756234367,1
"616",27944,634748.474823739,6489346.44174637,0.463516299040032,1
"617",27945,634748.505910276,6489346.90421906,0.463361548348349,1
"618",27946,634748.536666286,6489347.36655875,0.46318353590585,1
"619",27947,634748.56707236,6489347.82874319,0.462982303138557,1
"620",27948,634748.597109089,6489348.29075013,0.46275788816363,1
"621",27949,634748.626757066,6489348.75255729,0.462510340564329,1
"622",27950,634748.655996884,6489349.21414244,0.462240580570079,1
"623",27951,634748.684810567,6489349.6754841,0.461952175225472,1
"624",27952,634748.713185882,6489350.13656398,0.461646026927665,1
"625",27953,634748.741112027,6489350.59736457,0.46132216463903,1
"626",27954,634748.768578202,6489351.05786837,0.460980618075036,1
"627",27955,634748.795573606,6489351.51805787,0.460621418711038,1
"628",27956,634748.822087439,6489351.97791557,0.460244593259434,1
"629",27957,634748.8481089,6489352.43742397,0.459850177605334,1
"630",27958,634748.873627188,6489352.89656557,0.459438198297711,1
"631",27959,634748.898631503,6489353.35532285,0.459008690147185,1
"632",27960,634748.923111044,6489353.81367831,0.458561691634701,1
"633",27961,634748.94705501,6489354.27161445,0.458097232897531,1
"634",27962,634748.970452601,6489354.72911377,0.45761534672508,1
"635",27963,634748.993293016,6489355.18615876,0.457116080910991,1
"636",27964,634749.015565455,6489355.64273192,0.456600537404004,1
"637",27965,634749.037260138,6489356.09881677,0.45607307557374,1
"638",27966,634749.058371375,6489356.55440097,0.455534792596416,1
"639",27967,634749.078894499,6489357.00947322,0.454985704419811,1
"640",27968,634749.098824839,6489357.4640222,0.454425827410502,1
"641",27969,634749.118157727,6489357.91803659,0.453855181883453,1
"642",27970,634749.136888495,6489358.3715051,0.453273791302287,1
"643",27971,634749.155012474,6489358.8244164,0.452681663622931,1
"644",27972,634749.172524996,6489359.2767592,0.452078829463972,1
"645",27973,634749.189421392,6489359.72852216,0.4514653039596,1
"646",27974,634749.205696992,6489360.179694,0.450841105381929,1
"647",27975,634749.22134713,6489360.63026339,0.450206259786503,1
"648",27976,634749.236367136,6489361.08021903,0.44956078056366,1
"649",27977,634749.250752341,6489361.5295496,0.448906562517228,1
"650",27978,634749.264498919,6489361.97824563,0.448251093468137,1
"651",27979,634749.277606412,6489362.42630505,0.447596237202923,1
"652",27980,634749.290075203,6489362.87372758,0.446942002365065,1
"653",27981,634749.301905677,6489363.32051298,0.446288390197548,1
"654",27982,634749.313098216,6489363.76666099,0.44563539819621,1
"655",27983,634749.323653206,6489364.21217138,0.444983035993393,1
"656",27984,634749.333571029,6489364.65704387,0.444331302985476,1
"657",27985,634749.34285207,6489365.10127824,0.443680199513518,1
"658",27986,634749.351496712,6489365.54487421,0.443029725923082,1
"659",27987,634749.359505339,6489365.98783155,0.442379890027969,1
"660",27988,634749.366878336,6489366.43014999,0.44173068754609,1
"661",27989,634749.373616085,6489366.87182929,0.441082130035986,1
"662",27990,634749.37971897,6489367.3128692,0.440435193454932,1
"663",27991,634749.385187645,6489367.75327044,0.439793823514827,1
"664",27992,634749.390023833,6489368.19303767,0.439158994592758,1
"665",27993,634749.394229528,6489368.63217653,0.438530705084591,1
"666",27994,634749.397806724,6489369.07069264,0.437908951439791,1
"667",27995,634749.400757413,6489369.50859165,0.437293724451678,1
"668",27996,634749.403083589,6489369.94587919,0.436685026018665,1
"669",27997,634749.404787246,6489370.38256089,0.436082843989571,1
"670",27998,634749.405870377,6489370.81864239,0.435487181043485,1
"671",27999,634749.406334975,6489371.25412932,0.434898028615294,1
"672",28000,634749.406183033,6489371.68902733,0.434315381787264,1
"673",28001,634749.405416546,6489372.12334203,0.433739233710887,1
"674",28002,634749.404037505,6489372.55707907,0.433169585844303,1
"675",28003,634749.402047905,6489372.99024409,0.432606617606574,1
"676",28004,634749.3994508,6489373.42284291,0.432051084162881,1
"677",28005,634749.396253483,6489373.85488216,0.431503149854531,1
"678",28006,634749.392464309,6489374.28636868,0.430962776456241,1
"679",28007,634749.388091634,6489374.71730927,0.430429940895856,1
"680",28008,634749.383143812,6489375.14771077,0.429904603589016,1
"681",28009,634749.377629198,6489375.57758,0.429386737339072,1
"682",28010,634749.371556147,6489376.00692379,0.428876318001618,1
"683",28011,634749.364933014,6489376.43574897,0.42837330030177,1
"684",28012,634749.357768154,6489376.86406234,0.427877668130405,1
"685",28013,634749.35006992,6489377.29187076,0.42738938235559,1
"686",28014,634749.341846669,6489377.71918102,0.426908420019375,1
"687",28015,634749.333106755,6489378.14599997,0.426434750070796,1
